/M0/D X,/M0/D Y
1.021240751322135e-09,3.223457938578316e-06
1.02656186122251e-09,2.89806302550417e-06
1.032000492722513e-09,2.597366717898789e-06
1.037435263582828e-09,2.327345936407543e-06
1.042995091729119e-09,2.080262016502824e-06
1.048726424504252e-09,1.853855521643874e-06
1.054641928234872e-09,1.647551767425941e-06
1.060768022506069e-09,1.44736870961977e-06
1.067417824655704e-09,1.27328865439685e-06
1.073048442382582e-09,1.147098066537675e-06
1.079311198647245e-09,1.022745161256106e-06
1.086479348481829e-09,9.008191789614593e-07
1.094023684605068e-09,7.928209477619406e-07
1.102015905024557e-09,6.919933554659147e-07
1.110702777743119e-09,6.094356545322217e-07
1.118562467742759e-09,5.482438088799162e-07
1.127728533917282e-09,4.897322278201268e-07
1.137869076104148e-09,4.386676577427897e-07
1.14878693652858e-09,3.963975028697662e-07
1.160657202629611e-09,3.615774835696477e-07
1.173611589421227e-09,3.336485632904866e-07
1.187821901511483e-09,3.13679936110456e-07
1.202541838063383e-09,3.009937047802249e-07
1.219419391247889e-09,2.900164319425638e-07
1.239988082574602e-09,2.829054347067298e-07
1.262737278198861e-09,2.803032349196141e-07
1.288750707932131e-09,2.809452318154613e-07
1.319650240331871e-09,2.843095796923687e-07
1.357440408503988e-09,2.902317178240649e-07
1.405679469328266e-09,2.990346147265375e-07
1.470549802824851e-09,3.118612873194766e-07
1.565050078514731e-09,3.31881289249729e-07
1.723042448235719e-09,3.689320381983928e-07
2.039027187677695e-09,4.589031873234753e-07
2.586312009848369e-09,6.793173804418919e-07
3.301640797367379e-09,1.146451915762024e-06
4.033881006908415e-09,1.952642517729646e-06
4.690099350539415e-09,3.109126819637781e-06
5.269836079078283e-09,4.614008662927275e-06
5.792251424067713e-09,6.46296817529556e-06
6.277398990666742e-09,8.658151082013105e-06
6.748592092582997e-09,1.124743953616388e-05
7.228843355151058e-09,1.432401656373362e-05
7.726138610805542e-09,1.790268176178961e-05
8.102692127411282e-09,2.081031857586154e-05
8.394701373491278e-09,2.313247753061381e-05
8.657312529363358e-09,2.52285469619293e-05
8.895883541458105e-09,2.709993705761736e-05
9.099300978509781e-09,2.863857018622752e-05
9.273327693107916e-09,2.988913736159332e-05
9.427905370884607e-09,3.093209489834345e-05
9.572669372124584e-09,3.183799542766735e-05
9.71861138029848e-09,3.267602671876291e-05
9.879118455805611e-09,3.350691426411187e-05
1.009184981427658e-08,3.446632094743103e-05
1.028168070015391e-08,3.519523538131591e-05
1.047192016809218e-08,3.581785640456862e-05
1.065054825284523e-08,3.631726344302073e-05
1.082731546453442e-08,3.674192611716657e-05
1.101101905929795e-08,3.712061405971377e-05
1.120530441451249e-08,3.746236808773203e-05
1.141359079247458e-08,3.777270499369345e-05
1.163825004782614e-08,3.805390355551051e-05
1.188126410051196e-08,3.830741752943731e-05
1.214479004746093e-08,3.85350163032232e-05
1.243105161923284e-08,3.873876156520745e-05
1.274195880324414e-08,3.892089592976417e-05
1.307795494278184e-08,3.908355832813829e-05
1.34350323040521e-08,3.922820229772397e-05
1.379792797257701e-08,3.93544225971778e-05
1.413230983434644e-08,3.945889862388781e-05
1.440439689999808e-08,3.953994147030017e-05
1.462097226686324e-08,3.960489110669426e-05
1.480961530203124e-08,3.966421323929018e-05
1.499196975667116e-08,3.972624947021104e-05
1.518592587479909e-08,3.979957532787633e-05
1.541312657100286e-08,3.98973801691559e-05
1.565476385928866e-08,4.001644907505359e-05
1.591662348342702e-08,4.016172296519105e-05
1.619108836569487e-08,4.032835795134177e-05
1.644975324684953e-08,4.049437416333371e-05
1.670764289630245e-08,4.066400435432783e-05
1.697491419856626e-08,4.083978106406066e-05
1.725430772212116e-08,4.101958743705476e-05
1.754845335858474e-08,4.120121598587723e-05
1.785932600573833e-08,4.138204937779096e-05
1.818862853765136e-08,4.155942647115356e-05
1.852490857452395e-08,4.172478706131493e-05
1.886686653216283e-08,4.187671480861345e-05
1.92187191783551e-08,4.201676405644504e-05
1.958406716476739e-08,4.214607249480394e-05
1.996675793854515e-08,4.226572946278012e-05
2.037030272521717e-08,4.237660103255828e-05
2.079768058916957e-08,4.247939545679464e-05
2.12513216261105e-08,4.25747962438565e-05
2.173241755217216e-08,4.26634656676606e-05
2.223896893562291e-08,4.274593515104006e-05
2.276086940354606e-08,4.282227282067667e-05
2.32705132032549e-08,4.289143259036259e-05
2.372148813589138e-08,4.295120991741912e-05
2.408765719475465e-08,4.300144501191437e-05
2.439017325973919e-08,4.304638259728831e-05
2.466344950630634e-08,4.30916859172212e-05
2.483172475315317e-08,4.312250392263906e-05
2.5e-08,4.315608898382747e-05
2.50050548050703e-08,4.315300522134081e-05
2.501005528176482e-08,4.31528431192234e-05
2.502005623515388e-08,4.315346304489517e-05
2.503139313895426e-08,4.315519174647143e-05
2.504973698648761e-08,4.315898513190468e-05
2.507015094035409e-08,4.316362527895321e-05
2.509414891660718e-08,4.316901244989188e-05
2.512438047059284e-08,4.317554198169136e-05
2.516505236560726e-08,4.318418033191096e-05
2.522581300476501e-08,4.319741127352818e-05
2.530035087538592e-08,4.321518319086937e-05
2.533049317026476e-08,4.322394595392993e-05
2.537431004882391e-08,4.324266809477422e-05
2.540676163651731e-08,4.326591781360537e-05
2.542956523684938e-08,4.329011415457634e-05
2.544968921645088e-08,4.331918301320165e-05
2.546778392767557e-08,4.335338774763644e-05
2.548452284255833e-08,4.339389067123485e-05
2.549987396211311e-08,4.344084617572829e-05
2.551364634258649e-08,4.34933040630684e-05
2.552608438762842e-08,4.35509381199413e-05
2.553783964580803e-08,4.36156458792353e-05
2.554957348239846e-08,4.369109680912326e-05
2.556175918305743e-08,4.378139024036662e-05
2.557533615129337e-08,4.389633490980397e-05
2.559213992168852e-08,4.405943088861385e-05
2.561582190348137e-08,4.432899921238987e-05
2.565724460873709e-08,4.492161716261377e-05
2.56697835238661e-08,4.51349298759612e-05
2.568933405220529e-08,4.548295756715154e-05
2.569519941744791e-08,4.558045840577933e-05
2.570248699877465e-08,4.56779566784644e-05
2.570860524084804e-08,4.572150468356491e-05
2.571301716936419e-08,4.572365655266234e-05
2.57173311672141e-08,4.570139089127329e-05
2.572228975129144e-08,4.564485137093669e-05
2.572754876906421e-08,4.55481852868094e-05
2.57328672675923e-08,4.541083002114216e-05
2.573812767669144e-08,4.523338540730741e-05
2.574315106983395e-08,4.502223876554906e-05
2.574805202579117e-08,4.47717874321047e-05
2.575308518832631e-08,4.445550104572407e-05
2.575919006567611e-08,4.394804246172543e-05
2.576411747293185e-08,4.338927471758766e-05
2.576661507460962e-08,4.331170964342113e-05
2.576887295793819e-08,4.314781348820961e-05
2.577288564204333e-08,4.282082785220068e-05
2.577770378127287e-08,4.235683483452051e-05
2.578181648352413e-08,4.189936368908533e-05
2.578608970586487e-08,4.137672552890707e-05
2.579246436750403e-08,4.050125005670417e-05
2.579926579641015e-08,3.943150431417757e-05
2.580601467102724e-08,3.822413117765819e-05
2.581224211390344e-08,3.697763220225513e-05
2.581741212654001e-08,3.5848406219612e-05
2.582161873326609e-08,3.487243996272777e-05
2.582507157821177e-08,3.404192510831486e-05
2.582790684565197e-08,3.335053331938822e-05
2.583026146454584e-08,3.27797916061279e-05
2.583228404092716e-08,3.230006877597959e-05
2.58341134286295e-08,3.188054446618798e-05
2.583586981800429e-08,3.149497130224667e-05
2.583766744937581e-08,3.112095133368327e-05
2.583965832862983e-08,3.07332713637434e-05
2.584221746511757e-08,3.02775800100325e-05
2.584454875496145e-08,2.990265868357013e-05
2.58469499659203e-08,2.955588083115108e-05
2.584918269143153e-08,2.926840198994089e-05
2.585139071231352e-08,2.901672431953654e-05
2.585373780383867e-08,2.878383861606621e-05
2.585628720579672e-08,2.856963200388963e-05
2.585906193547529e-08,2.838000948594731e-05
2.586209648134702e-08,2.822131627981596e-05
2.586544053235602e-08,2.810072628269886e-05
2.586915341046502e-08,2.802681213989802e-05
2.58733136216678e-08,2.800895163798689e-05
2.587805849349489e-08,2.805650374249854e-05
2.588298777687321e-08,2.816027938637189e-05
2.588733379479607e-08,2.827468858068343e-05
2.589095973057497e-08,2.836766585304019e-05
2.589406434949831e-08,2.84338854550781e-05
2.589696805222812e-08,2.848136816239444e-05
2.590027077531111e-08,2.852252954109153e-05
2.590433234936178e-08,2.856423273150739e-05
2.590729853202432e-08,2.859491797643471e-05
2.59099430443872e-08,2.861919042394464e-05
2.591303732746603e-08,2.864399615055979e-05
2.591680837903735e-08,2.867213284637907e-05
2.59210201486295e-08,2.870465974962419e-05
2.592528763343755e-08,2.874443278253782e-05
2.592927534457958e-08,2.879430746121968e-05
2.593289681816444e-08,2.885540265215917e-05
2.593628643614261e-08,2.892876915644147e-05
2.593967160688457e-08,2.901798562206114e-05
2.59433414372995e-08,2.913171003810689e-05
2.594773152189076e-08,2.928896325616098e-05
2.595391091942659e-08,2.95444623430934e-05
2.595937407439329e-08,2.979697634682093e-05
2.59649478124343e-08,3.007504232098087e-05
2.59701493366902e-08,3.03481619378124e-05
2.5974991941909e-08,3.061273350243493e-05
2.597970614004984e-08,3.087150656736092e-05
2.598439850832829e-08,3.113031405474383e-05
2.598916064314265e-08,3.13915988613188e-05
2.599407035017619e-08,3.165754891847717e-05
2.599703517508809e-08,3.18158806755872e-05
2.599999999999999e-08,3.197212753263653e-05
2.600063450819324e-08,3.200574820032211e-05
2.600130512405962e-08,3.204072097299938e-05
2.600213514806956e-08,3.208377563881183e-05
2.600379519608946e-08,3.216929616275625e-05
2.600711529212924e-08,3.233785043210511e-05
2.601375548420881e-08,3.266460846406372e-05
2.602094851771113e-08,3.300258613244754e-05
2.602838179907724e-08,3.33342425727576e-05
2.60363758729627e-08,3.367128437230418e-05
2.604503610239615e-08,3.401434359583516e-05
2.605467526744008e-08,3.437079576375433e-05
2.606566301684562e-08,3.474706375782448e-05
2.607845014676917e-08,3.514856482990479e-05
2.609360644829746e-08,3.55796825480478e-05
2.610954462794939e-08,3.598713281061607e-05
2.612625125978209e-08,3.637050066416691e-05
2.61438849172206e-08,3.673342876323146e-05
2.616257189928648e-08,3.707803390853108e-05
2.618255123066125e-08,3.740768295576123e-05
2.620407278279261e-08,3.772476494091679e-05
2.622741555633146e-08,3.803114274683581e-05
2.625292135448903e-08,3.832860728034799e-05
2.628102009055631e-08,3.861900577805469e-05
2.631227157140898e-08,3.890439244420255e-05
2.634742363635878e-08,3.91871270387541e-05
2.638750121089962e-08,3.946995636520557e-05
2.643395368757895e-08,3.97561178263239e-05
2.648891121710612e-08,4.004947217519243e-05
2.655565912330735e-08,4.035467523436147e-05
2.663958660874678e-08,4.067741912223873e-05
2.675028737150467e-08,4.102480222501209e-05
2.689686417605552e-08,4.13842850925666e-05
2.705061274169175e-08,4.167141900159063e-05
2.721437029375559e-08,4.190568139154414e-05
2.739265735409891e-08,4.210309757610189e-05
2.759032120063369e-08,4.227517073343921e-05
2.781543548374561e-08,4.243267685114901e-05
2.807729142997019e-08,4.258420008129743e-05
2.838673230205992e-08,4.273732454663134e-05
2.8730548648214e-08,4.288795382221004e-05
2.911504793460133e-08,4.304119091021897e-05
2.954624698750916e-08,4.319910996563511e-05
3.0027402384509e-08,4.336010531684329e-05
3.056018815956351e-08,4.352012685921565e-05
3.114977912283362e-08,4.367521812324607e-05
3.182657152920766e-08,4.38266516769139e-05
3.256217787263967e-08,4.396328274430515e-05
3.329833686137956e-08,4.40761656602858e-05
3.404932443070924e-08,4.417182653824484e-05
3.475643098229369e-08,4.424754557697848e-05
3.54405838127027e-08,4.431012701804083e-05
3.613501009197474e-08,4.436489508468562e-05
3.68587225026612e-08,4.441429631598158e-05
3.762894104607232e-08,4.445986505590314e-05
3.845923955718322e-08,4.450246608827152e-05
3.936145939896127e-08,4.454265954006045e-05
4.03487054638969e-08,4.45809551227626e-05
4.143663578569141e-08,4.46178874243437e-05
4.264416249518258e-08,4.465404484896885e-05
4.399261246685627e-08,4.469006155928495e-05
4.550062819714081e-08,4.472655118041082e-05
4.716731917466152e-08,4.476389042223158e-05
4.858365958733076e-08,4.479424849367927e-05
5e-08,4.482448026928617e-05
5.001223704155512e-08,4.482072081789875e-05
5.002251056367655e-08,4.481960702226097e-05
5.004305760791942e-08,4.481872476430807e-05
5.006857251134597e-08,4.48187529864096e-05
5.009273490712365e-08,4.481908060608519e-05
5.012087380416442e-08,4.481938452485145e-05
5.015689848324794e-08,4.481962697518007e-05
5.020362818207238e-08,4.481994736133595e-05
5.025991465071641e-08,4.482062020641386e-05
5.033084558759631e-08,4.482391654472881e-05
5.035843921054789e-08,4.482797319746251e-05
5.0390559477957e-08,4.483825107205093e-05
5.041696589575424e-08,4.485403443692705e-05
5.043806894640562e-08,4.487387409140888e-05
5.045704707735543e-08,4.489909215094806e-05
5.0474768919456e-08,4.493093602312026e-05
5.049105562014197e-08,4.496945997937341e-05
5.050577083720273e-08,4.501433318665664e-05
5.051893737345082e-08,4.506477789959379e-05
5.053099332604592e-08,4.512106828288805e-05
5.054266451621232e-08,4.518585380091792e-05
5.055451336096454e-08,4.526272447007737e-05
5.05671053790001e-08,4.535697265034134e-05
5.058172806360482e-08,4.548262700893912e-05
5.06007233602333e-08,4.567147959780771e-05
5.06295741171912e-08,4.601406074628206e-05
5.067325540498268e-08,4.667012602442482e-05
5.068094976737152e-08,4.680280189449198e-05
5.069633849214919e-08,4.705064733412928e-05
5.07008003931502e-08,4.710444276219667e-05
5.070563141294966e-08,4.714358981756787e-05
5.071050744780385e-08,4.715493048117866e-05
5.071491348815299e-08,4.713680298136793e-05
5.071975370221692e-08,4.708535393552505e-05
5.072492185018994e-08,4.699402726463242e-05
5.073029121560608e-08,4.685926864366219e-05
5.073550481763963e-08,4.668888721179529e-05
5.074055244070609e-08,4.648610198289008e-05
5.074536488039356e-08,4.625679598552975e-05
5.07500480147314e-08,4.599752426724683e-05
5.075476425966049e-08,4.569749886922431e-05
5.075988984143125e-08,4.530522912682265e-05
5.076362737276644e-08,4.492150743505279e-05
5.076710570970009e-08,4.446337626820768e-05
5.076924309385711e-08,4.439477204969599e-05
5.077116883678514e-08,4.424396569194747e-05
5.077428743611174e-08,4.396713655729392e-05
5.077879695936813e-08,4.350340673709013e-05
5.078302468693317e-08,4.300168216523005e-05
5.078762682845768e-08,4.239740568163102e-05
5.079676622196101e-08,4.100190493301514e-05
5.080399931418904e-08,3.970608798991673e-05
5.081017365100623e-08,3.846043155759075e-05
5.081597679440649e-08,3.717396601426796e-05
5.08207350476717e-08,3.604159632345636e-05
5.082450895976411e-08,3.51047495765512e-05
5.082757408919075e-08,3.433102445389286e-05
5.083008888787643e-08,3.369968885534358e-05
5.083220692647405e-08,3.318022587159814e-05
5.083408251916191e-08,3.273687693200113e-05
5.083584665154593e-08,3.233945967985956e-05
5.083761503195781e-08,3.196401283489014e-05
5.08395220727342e-08,3.158764367446073e-05
5.084183244315285e-08,3.117338604515299e-05
5.084439810371901e-08,3.076684645294841e-05
5.084705832121564e-08,3.040325354392141e-05
5.084931016902985e-08,3.014008609095168e-05
5.085146192503224e-08,2.992724844596702e-05
5.085376665085855e-08,2.974075030591763e-05
5.085628609710318e-08,2.958467909939434e-05
5.085902394891137e-08,2.947014036213579e-05
5.086201087618906e-08,2.940862626558376e-05
5.0865001297121e-08,2.941104729533335e-05
5.086778211002685e-08,2.946863728799151e-05
5.08704375447589e-08,2.95710231552608e-05
5.087319590092744e-08,2.972283243598772e-05
5.087668443547139e-08,2.997363504834769e-05
5.08802617175516e-08,3.028761272262544e-05
5.088311732940323e-08,3.057039028154421e-05
5.088584698539516e-08,3.085965276286433e-05
5.088916491437322e-08,3.122110376650212e-05
5.089245521065964e-08,3.156471433453681e-05
5.089542533704394e-08,3.183594692796811e-05
5.089766397127089e-08,3.200509597262419e-05
5.08996043263276e-08,3.212823108403568e-05
5.090174304945301e-08,3.223957482373877e-05
5.090462502545554e-08,3.234896400358099e-05
5.090749512431222e-08,3.241319015219917e-05
5.090989058476795e-08,3.243067361440661e-05
5.091224047730832e-08,3.241155490586392e-05
5.091487435553228e-08,3.234500815623907e-05
5.091788759033237e-08,3.220807033320618e-05
5.09213003104561e-08,3.197257426924702e-05
5.092517394949213e-08,3.160263605324455e-05
5.092912558969987e-08,3.111956925474624e-05
5.093273234158147e-08,3.059871180798637e-05
5.093611730197426e-08,3.004916302860337e-05
5.093950316639394e-08,2.943933547452327e-05
5.094316581436183e-08,2.872099292680382e-05
5.094720479922068e-08,2.787000495125339e-05
5.095095830487012e-08,2.70374517737489e-05
5.095442473141425e-08,2.624614213158935e-05
5.095766847188694e-08,2.549844262347221e-05
5.096078127874278e-08,2.478607787117812e-05
5.096391332446306e-08,2.408592560442987e-05
5.096723095684145e-08,2.337370006711055e-05
5.097088908822578e-08,2.263430714450332e-05
5.097500125490933e-08,2.187070917405705e-05
5.097961087170417e-08,2.110785989332523e-05
5.098439490926045e-08,2.042427023493353e-05
5.098923550542915e-08,1.98447465279416e-05
5.09941906209137e-08,1.936557204645033e-05
5.099709531045685e-08,1.913644679152665e-05
5.1e-08,1.894419043945788e-05
5.100062913204065e-08,1.890572713750865e-05
5.100129355427182e-08,1.887034491518753e-05
5.100211376541029e-08,1.882704189067493e-05
5.100340615692129e-08,1.876432225932014e-05
5.10059909399433e-08,1.865900000699562e-05
5.101116050598732e-08,1.852495432236737e-05
5.101743315659996e-08,1.848634364270658e-05
5.102335307378461e-08,1.855477800070585e-05
5.10291007748869e-08,1.86978569611281e-05
5.103472728231037e-08,1.889288770836344e-05
5.104010224490228e-08,1.911597843610581e-05
5.104534463640018e-08,1.935844756901401e-05
5.105061650108812e-08,1.961979026336254e-05
5.105602873845537e-08,1.990342040094836e-05
5.106146220076907e-08,2.019682550164701e-05
5.106738664119612e-08,2.051802045954231e-05
5.107426427959824e-08,2.089494042721193e-05
5.108094401928541e-08,2.126077502558987e-05
5.108802492890804e-08,2.164657614984981e-05
5.109563299058937e-08,2.205720394012088e-05
5.110379949207458e-08,2.249469106222156e-05
5.111261515287665e-08,2.295772558972727e-05
5.112221412558105e-08,2.34514404949119e-05
5.113265179337e-08,2.397698631365163e-05
5.114401979831053e-08,2.453585129533779e-05
5.115647115202206e-08,2.513228079691551e-05
5.117017083615378e-08,2.577019574300951e-05
5.118532149931769e-08,2.645407868019553e-05
5.120217058696922e-08,2.718877494958766e-05
5.122101834513646e-08,2.797917646493597e-05
5.124222975478292e-08,2.882986020190034e-05
5.126624213742431e-08,2.974429213206488e-05
5.129356502578252e-08,3.072353522171596e-05
5.13247629638117e-08,3.176434208476202e-05
5.136041217455434e-08,3.285685658807288e-05
5.140103165787099e-08,3.39828059043652e-05
5.144540721676626e-08,3.50781604934539e-05
5.149309821990403e-08,3.611228801643366e-05
5.154468790039612e-08,3.708213533599601e-05
5.160086689365272e-08,3.798477003650802e-05
5.166249107644095e-08,3.881772607672491e-05
5.17305352447028e-08,3.957787282909117e-05
5.18060677030598e-08,4.02613287550586e-05
5.188818869379212e-08,4.085112401549216e-05
5.197612579375627e-08,4.134372090694837e-05
5.207034690425096e-08,4.174889068788031e-05
5.217162787101289e-08,4.207355582683307e-05
5.22873420126435e-08,4.234718500095808e-05
5.239827009440134e-08,4.253947821618462e-05
5.253023925835956e-08,4.270601817572671e-05
5.267817332923278e-08,4.283763315871302e-05
5.284194485042938e-08,4.293850403031778e-05
5.302692187378194e-08,4.301700350064239e-05
5.323830750426517e-08,4.307979707587682e-05
5.348489086961726e-08,4.313366498035128e-05
5.378030404152863e-08,4.318517800014108e-05
5.413701018069216e-08,4.323951638060802e-05
5.451640852815558e-08,4.329333875893218e-05
5.492292078767373e-08,4.334838382045513e-05
5.53695475694168e-08,4.340573350245135e-05
5.58311109206144e-08,4.346094876541615e-05
5.629911793198255e-08,4.351226605144886e-05
5.677696544888427e-08,4.355968755483924e-05
5.726788295802682e-08,4.36033460207036e-05
5.777650888794929e-08,4.364356297162903e-05
5.830768776918851e-08,4.368065177902406e-05
5.886600476000989e-08,4.37148627128975e-05
5.945627641228601e-08,4.374642185770065e-05
6.008378046313228e-08,4.377554553554333e-05
6.07545733401041e-08,4.380245539529046e-05
6.147585872771158e-08,4.382738862516802e-05
6.225639178398527e-08,4.385060287171138e-05
6.310701631042057e-08,4.387238001269743e-05
6.404141988328644e-08,4.389303028649858e-05
6.507723714225129e-08,4.391289821941658e-05
6.623771224131021e-08,4.393237207160725e-05
6.755426247931654e-08,4.39518991761353e-05
6.907048841860353e-08,4.397201079683473e-05
7.0848316053086e-08,4.399336060810131e-05
7.297586924078864e-08,4.401677133652594e-05
7.5e-08,4.403754822043477e-05
