/M0/D X,/M0/D Y
7.5e-08,4.593156833974783e-05
7.599999999999999e-08,4.593833490249629e-05
7.699999999999999e-08,4.594438283897749e-05
7.799999999999998e-08,4.594978876265634e-05
7.899999999999998e-08,4.595462109124368e-05
7.999999999999998e-08,4.595894091972831e-05
8.099999999999997e-08,4.596280280379015e-05
8.199999999999997e-08,4.596625546143253e-05
8.299999999999996e-08,4.596934240041767e-05
8.399999999999996e-08,4.597210247872314e-05
8.499999999999995e-08,4.597457040477449e-05
8.599999999999995e-08,4.597677718370327e-05
8.699999999999995e-08,4.597875051531492e-05
8.799999999999994e-08,4.598051514896402e-05
8.899999999999994e-08,4.598209319997752e-05
8.999999999999993e-08,4.598350443181999e-05
9.099999999999993e-08,4.59847665077355e-05
9.199999999999992e-08,4.598589521521103e-05
9.299999999999992e-08,4.598690466621614e-05
9.399999999999992e-08,4.598780747588752e-05
9.499999999999991e-08,4.598861492199374e-05
9.599999999999991e-08,4.598933708728306e-05
9.69999999999999e-08,4.598998298657106e-05
9.79999999999999e-08,4.599056068022356e-05
9.899999999999989e-08,4.599107737550879e-05
9.999999999999989e-08,4.599153951713075e-05
1.009999999999999e-07,2.876292147742357e-05
1.019999999999999e-07,3.841928660956666e-05
1.029999999999999e-07,4.188571206053861e-05
1.039999999999999e-07,4.293829907248003e-05
1.049999999999999e-07,4.330691128314059e-05
1.059999999999999e-07,4.348586154357718e-05
1.069999999999999e-07,4.36021644518235e-05
1.079999999999999e-07,4.369009477980969e-05
1.089999999999999e-07,4.376024845732738e-05
1.099999999999998e-07,4.381724004560301e-05
1.109999999999998e-07,4.386402504299425e-05
1.119999999999998e-07,4.390288365632549e-05
1.129999999999998e-07,4.393564402628992e-05
1.139999999999998e-07,4.396376437623283e-05
1.149999999999998e-07,4.398930480837675e-05
1.159999999999998e-07,4.401208845483537e-05
1.169999999999998e-07,4.403263430640996e-05
1.179999999999998e-07,4.405158913705448e-05
1.189999999999998e-07,4.406959891042177e-05
1.199999999999998e-07,4.408732449884843e-05
1.209999999999998e-07,4.410550221045112e-05
1.219999999999998e-07,4.412496068341453e-05
1.229999999999998e-07,4.414649883677894e-05
1.239999999999998e-07,4.417062726751688e-05
1.249999999999998e-07,4.419733779446144e-05
1.259999999999998e-07,4.422607994206785e-05
1.269999999999998e-07,4.425595325981015e-05
1.279999999999998e-07,4.42859769731495e-05
1.289999999999998e-07,4.431529895418384e-05
1.299999999999998e-07,4.434329243540293e-05
1.309999999999998e-07,4.436956143509326e-05
1.319999999999998e-07,4.439389939225201e-05
1.329999999999997e-07,4.441623634881289e-05
1.339999999999997e-07,4.443659267032207e-05
1.349999999999997e-07,4.445504452182998e-05
1.359999999999997e-07,4.447170016497307e-05
1.369999999999997e-07,4.448668436591471e-05
1.379999999999997e-07,4.450012835919606e-05
1.389999999999997e-07,4.451216348020801e-05
1.399999999999997e-07,4.452291719826452e-05
1.409999999999997e-07,4.453251072589486e-05
1.419999999999997e-07,4.454105766998706e-05
1.429999999999997e-07,4.454866337494408e-05
1.439999999999997e-07,4.455542472542049e-05
1.449999999999997e-07,4.456143025184924e-05
1.459999999999997e-07,4.456676043144957e-05
1.469999999999997e-07,4.457148811044634e-05
1.479999999999997e-07,4.45756789957642e-05
1.489999999999997e-07,4.457939218015606e-05
1.499999999999997e-07,4.458268067581977e-05
1.509999999999997e-07,4.072703743467821e-05
1.519999999999997e-07,4.320794776124514e-05
1.529999999999997e-07,4.360495746774336e-05
1.539999999999997e-07,4.36746963133136e-05
1.549999999999997e-07,4.369036058195082e-05
1.559999999999996e-07,4.369503082093913e-05
1.569999999999996e-07,4.369725191574461e-05
1.579999999999996e-07,4.369816894520979e-05
1.589999999999996e-07,4.369857640520829e-05
1.599999999999996e-07,4.36987713713526e-05
1.609999999999996e-07,4.369885382135243e-05
1.619999999999996e-07,4.36988697973084e-05
1.629999999999996e-07,4.369884908468991e-05
1.639999999999996e-07,4.369881126065588e-05
1.649999999999996e-07,4.369876766989394e-05
1.659999999999996e-07,4.369872401807009e-05
1.669999999999996e-07,4.369868278771498e-05
1.679999999999996e-07,4.369864486146212e-05
1.689999999999996e-07,4.369861040391036e-05
1.699999999999996e-07,4.369857928190174e-05
1.709999999999996e-07,4.36985512511028e-05
1.719999999999996e-07,4.369852603668399e-05
1.729999999999996e-07,4.369850336768125e-05
1.739999999999996e-07,4.369848299077848e-05
1.749999999999996e-07,4.369846467475061e-05
1.759999999999996e-07,4.36984482107669e-05
1.769999999999996e-07,4.369843341102567e-05
1.779999999999996e-07,4.369842010687117e-05
1.789999999999996e-07,4.369840814686976e-05
1.799999999999995e-07,4.369839739502308e-05
1.809999999999995e-07,4.369838772916526e-05
1.819999999999995e-07,4.36983790395244e-05
1.829999999999995e-07,4.369837122745468e-05
1.839999999999995e-07,4.369836420429255e-05
1.849999999999995e-07,4.369835789034488e-05
1.859999999999995e-07,4.3698352213974e-05
1.869999999999995e-07,4.3698347110784e-05
1.879999999999995e-07,4.36983425228856e-05
1.889999999999995e-07,4.369833839823854e-05
1.899999999999995e-07,4.369833469006065e-05
1.909999999999995e-07,4.369833135629454e-05
1.919999999999995e-07,4.36983283591312e-05
1.929999999999995e-07,4.369832566458154e-05
1.939999999999995e-07,4.369832324208815e-05
1.949999999999995e-07,4.36983210641807e-05
1.959999999999995e-07,4.369831910616273e-05
1.969999999999995e-07,4.369831734583134e-05
1.979999999999995e-07,4.369831576322733e-05
1.989999999999995e-07,4.369831434040469e-05
1.999999999999995e-07,4.369831306123119e-05
2.009999999999995e-07,1.972889542532543e-05
2.019999999999995e-07,3.246484786057953e-05
2.029999999999994e-07,3.697179803184719e-05
2.039999999999994e-07,3.861838634652254e-05
2.049999999999994e-07,3.933748763194171e-05
2.059999999999994e-07,3.974057673894843e-05
2.069999999999994e-07,4.000985719726132e-05
2.079999999999994e-07,4.020644534082908e-05
2.089999999999994e-07,4.035648312143521e-05
2.099999999999994e-07,4.047532421240547e-05
2.109999999999994e-07,4.057483209087155e-05
2.119999999999994e-07,4.066919558662833e-05
2.129999999999994e-07,4.077773840918416e-05
2.139999999999994e-07,4.091209274312284e-05
2.149999999999994e-07,4.106845716406402e-05
2.159999999999994e-07,4.123434045071837e-05
2.169999999999994e-07,4.139721938597446e-05
2.179999999999994e-07,4.15484149532799e-05
2.189999999999994e-07,4.168337320351313e-05
2.199999999999994e-07,4.18006061518727e-05
2.209999999999994e-07,4.19005486654039e-05
2.219999999999994e-07,4.198469341315308e-05
2.229999999999994e-07,4.205500851112714e-05
2.239999999999994e-07,4.211358708679636e-05
2.249999999999994e-07,4.216241198103916e-05
2.259999999999994e-07,4.220456171550499e-05
2.269999999999993e-07,4.224001997158055e-05
2.279999999999993e-07,4.226992946244905e-05
2.289999999999993e-07,4.229534335386669e-05
2.299999999999993e-07,4.231710849455889e-05
2.309999999999993e-07,4.233590771219855e-05
2.319999999999993e-07,4.235229261546084e-05
2.329999999999993e-07,4.236670499689695e-05
2.339999999999993e-07,4.237949545257597e-05
2.349999999999993e-07,4.239094108240236e-05
2.359999999999993e-07,4.240126125378915e-05
2.369999999999993e-07,4.241063058423391e-05
2.379999999999993e-07,4.241918910586395e-05
2.389999999999993e-07,4.242705004079233e-05
2.399999999999993e-07,4.243430571295671e-05
2.409999999999994e-07,4.244103205069846e-05
2.419999999999994e-07,4.244729203013742e-05
2.429999999999994e-07,4.245313832091281e-05
2.439999999999994e-07,4.245861532951178e-05
2.449999999999995e-07,4.246376078638118e-05
2.459999999999995e-07,4.246860698645588e-05
2.469999999999995e-07,4.247318176531375e-05
2.479999999999995e-07,4.247750927266287e-05
2.489999999999995e-07,4.24816105895797e-05
2.499999999999996e-07,4.248550422454261e-05
2.509999999999996e-07,3.889771172194185e-05
2.519999999999996e-07,4.135132840148232e-05
2.529999999999996e-07,4.175614509949011e-05
2.539999999999997e-07,4.181670805679877e-05
2.549999999999997e-07,4.181846525868029e-05
2.559999999999997e-07,4.181009439788142e-05
2.569999999999997e-07,4.180063354998147e-05
2.579999999999997e-07,4.179201726353445e-05
2.589999999999998e-07,4.178453653089738e-05
2.599999999999998e-07,4.177812243288435e-05
2.609999999999998e-07,4.177263089667898e-05
2.619999999999998e-07,4.176791495155797e-05
2.629999999999999e-07,4.176363340331942e-05
2.639999999999999e-07,4.175988996584407e-05
2.649999999999999e-07,4.175665457942986e-05
2.659999999999999e-07,4.175385578486739e-05
2.669999999999999e-07,4.175142166552826e-05
2.68e-07,4.174929225904189e-05
2.69e-07,4.174742048193323e-05
2.7e-07,4.174576963142342e-05
2.71e-07,4.174431057620549e-05
2.720000000000001e-07,4.174301954835679e-05
2.730000000000001e-07,4.174187661763684e-05
2.740000000000001e-07,4.174086469384068e-05
2.750000000000001e-07,4.173996888479792e-05
2.760000000000001e-07,4.173917607782376e-05
2.770000000000002e-07,4.173847465622127e-05
2.780000000000002e-07,4.173785429582552e-05
2.790000000000002e-07,4.173730580906127e-05
2.800000000000002e-07,4.173682101797791e-05
2.810000000000003e-07,4.173639264603227e-05
2.820000000000003e-07,4.173601422306407e-05
2.830000000000003e-07,4.17356800004438e-05
2.840000000000003e-07,4.173538487469482e-05
2.850000000000003e-07,4.173512431855059e-05
2.860000000000004e-07,4.173489431872088e-05
2.870000000000004e-07,4.173469131980383e-05
2.880000000000004e-07,4.173451217382953e-05
2.890000000000004e-07,4.173435409496742e-05
2.900000000000005e-07,4.173421461896032e-05
2.910000000000005e-07,4.1734091566853e-05
2.920000000000005e-07,4.173398301262403e-05
2.930000000000005e-07,4.173388725433516e-05
2.940000000000005e-07,4.17338027884626e-05
2.950000000000006e-07,4.173372828707231e-05
2.960000000000006e-07,4.173366257755545e-05
2.970000000000006e-07,4.173360462464502e-05
2.980000000000006e-07,4.173355351447778e-05
2.990000000000007e-07,4.173350844046596e-05
3.000000000000007e-07,4.173346869079548e-05
3.010000000000007e-07,2.402377501111259e-05
3.020000000000007e-07,3.362075953150891e-05
3.030000000000007e-07,3.734103892122465e-05
3.040000000000008e-07,3.861931729659864e-05
3.050000000000008e-07,3.911654313984475e-05
3.060000000000008e-07,3.936412886021765e-05
3.070000000000008e-07,3.951660407869056e-05
3.080000000000009e-07,3.96244066936829e-05
3.090000000000009e-07,3.970817119833263e-05
3.100000000000009e-07,3.978050026108186e-05
3.110000000000009e-07,3.985249220632656e-05
3.120000000000009e-07,3.993191386628286e-05
3.13000000000001e-07,4.002004927357156e-05
3.14000000000001e-07,4.011309487171527e-05
3.15000000000001e-07,4.020574539124607e-05
3.16000000000001e-07,4.02936207243965e-05
3.170000000000011e-07,4.037400976200901e-05
3.180000000000011e-07,4.044568803529775e-05
3.190000000000011e-07,4.050846387393494e-05
3.200000000000011e-07,4.056275844006528e-05
3.210000000000011e-07,4.060930893528553e-05
3.220000000000012e-07,4.064897177628266e-05
3.230000000000012e-07,4.068262178530753e-05
3.240000000000012e-07,4.071107880017806e-05
3.250000000000012e-07,4.073508686469095e-05
3.260000000000013e-07,4.075530509452174e-05
3.270000000000013e-07,4.077230806483789e-05
3.280000000000013e-07,4.078659131256872e-05
3.290000000000013e-07,4.079857909910073e-05
3.300000000000013e-07,4.080863281285862e-05
3.310000000000014e-07,4.081705915813405e-05
3.320000000000014e-07,4.082411772015533e-05
3.330000000000014e-07,4.083036035675783e-05
3.340000000000014e-07,4.08356497712016e-05
3.350000000000015e-07,4.084005269173779e-05
3.360000000000015e-07,4.084368710123543e-05
3.370000000000015e-07,4.084667425098386e-05
3.380000000000015e-07,4.084912388215513e-05
3.390000000000015e-07,4.085113039423352e-05
3.400000000000016e-07,4.085277299572937e-05
3.410000000000016e-07,4.085411730074664e-05
3.420000000000016e-07,4.085521731193542e-05
3.430000000000016e-07,4.085611733952667e-05
3.440000000000017e-07,4.08568536915337e-05
3.450000000000017e-07,4.085745610129847e-05
3.460000000000017e-07,4.085794891113403e-05
3.470000000000017e-07,4.085835204636941e-05
3.480000000000017e-07,4.085868181468461e-05
3.490000000000018e-07,4.085895156143577e-05
3.500000000000018e-07,4.085917220671216e-05
3.510000000000018e-07,3.685988816389485e-05
3.520000000000018e-07,3.94095620626322e-05
3.530000000000019e-07,3.987009568119617e-05
3.540000000000019e-07,3.998211782809897e-05
3.550000000000019e-07,4.002910976715663e-05
3.560000000000019e-07,4.005856371238981e-05
3.570000000000019e-07,4.008056847802802e-05
3.58000000000002e-07,4.009814472450894e-05
3.59000000000002e-07,4.011252633327678e-05
3.60000000000002e-07,4.012440110290185e-05
3.61000000000002e-07,4.013423793385352e-05
3.620000000000021e-07,4.014239385166555e-05
3.630000000000021e-07,4.014915563994449e-05
3.640000000000021e-07,4.015475917992742e-05
3.650000000000021e-07,4.015968039799513e-05
3.660000000000021e-07,4.016380558787183e-05
3.670000000000022e-07,4.016719539135201e-05
3.680000000000022e-07,4.016995477466873e-05
3.690000000000022e-07,4.017219045892484e-05
3.700000000000022e-07,4.017399756593372e-05
3.710000000000023e-07,4.017545651576713e-05
3.720000000000023e-07,4.017663365548644e-05
3.730000000000023e-07,4.017758308884438e-05
3.740000000000023e-07,4.017834869557023e-05
3.750000000000023e-07,4.017896597279536e-05
3.760000000000024e-07,4.017946360055043e-05
3.770000000000024e-07,4.017986473494548e-05
3.780000000000024e-07,4.018018806375935e-05
3.790000000000024e-07,4.018044866379124e-05
3.800000000000024e-07,4.018065869557997e-05
3.810000000000025e-07,4.018082796558536e-05
3.820000000000025e-07,4.018096438069549e-05
3.830000000000025e-07,4.018107431542002e-05
3.840000000000025e-07,4.018116290838023e-05
3.850000000000026e-07,4.018123430160718e-05
3.860000000000026e-07,4.018129183361915e-05
3.870000000000026e-07,4.018133819516106e-05
3.880000000000026e-07,4.018137555480994e-05
3.890000000000026e-07,4.018140566024708e-05
3.900000000000027e-07,4.018142991991617e-05
3.910000000000027e-07,4.018144946884832e-05
3.920000000000027e-07,4.018146522174553e-05
3.930000000000027e-07,4.018147791562941e-05
3.940000000000028e-07,4.018148814461207e-05
3.950000000000028e-07,4.018149638718448e-05
3.960000000000028e-07,4.018150302916417e-05
3.970000000000028e-07,4.018150838136646e-05
3.980000000000028e-07,4.018151269417086e-05
3.990000000000029e-07,4.018151616947114e-05
4.000000000000029e-07,4.018151896989881e-05
4.010000000000029e-07,7.336442101547649e-06
4.020000000000029e-07,1.483374971922628e-05
4.03000000000003e-07,2.118664139059881e-05
4.04000000000003e-07,2.705198457874453e-05
4.05000000000003e-07,3.119058901203299e-05
4.06000000000003e-07,3.340307995139907e-05
4.07000000000003e-07,3.456070898799034e-05
4.080000000000031e-07,3.519486568475464e-05
4.090000000000031e-07,3.557533090037133e-05
4.100000000000031e-07,3.584279781542855e-05
4.110000000000031e-07,3.611460383645612e-05
4.120000000000032e-07,3.646871591662525e-05
4.130000000000032e-07,3.688190475141855e-05
4.140000000000032e-07,3.727723388749626e-05
4.150000000000032e-07,3.759711060286328e-05
4.160000000000032e-07,3.783415635628591e-05
4.170000000000033e-07,3.80072583886915e-05
4.180000000000033e-07,3.813583005871312e-05
4.190000000000033e-07,3.823372880193742e-05
4.200000000000033e-07,3.83102882106355e-05
4.210000000000034e-07,3.837183279924469e-05
4.220000000000034e-07,3.842271567788619e-05
4.230000000000034e-07,3.846592904061839e-05
4.240000000000034e-07,3.850355029833742e-05
4.250000000000034e-07,3.853702931872268e-05
4.260000000000035e-07,3.856738669165865e-05
4.270000000000035e-07,3.859535046642405e-05
4.280000000000035e-07,3.862145045540488e-05
4.290000000000035e-07,3.864608412136381e-05
4.300000000000036e-07,3.866956497091077e-05
4.310000000000036e-07,3.869216313384044e-05
4.320000000000036e-07,3.871414870876115e-05
4.330000000000036e-07,3.873584950918924e-05
4.340000000000036e-07,3.875772224502485e-05
4.350000000000037e-07,3.878038294064598e-05
4.360000000000037e-07,3.880446992043806e-05
4.370000000000037e-07,3.883034324543843e-05
4.380000000000037e-07,3.885784504563646e-05
4.390000000000038e-07,3.888632041967997e-05
4.400000000000038e-07,3.891485123785557e-05
4.410000000000038e-07,3.894252114676182e-05
4.420000000000038e-07,3.896859165563102e-05
4.430000000000038e-07,3.899256921685345e-05
4.440000000000039e-07,3.901419558199723e-05
4.450000000000039e-07,3.903340010011143e-05
4.460000000000039e-07,3.905024816436627e-05
4.470000000000039e-07,3.906488869468511e-05
4.48000000000004e-07,3.907751488891966e-05
4.49000000000004e-07,3.908833884641547e-05
4.50000000000004e-07,3.909757385844614e-05
4.51000000000004e-07,3.545623326601892e-05
4.52000000000004e-07,3.780261007496087e-05
4.530000000000041e-07,3.832104878950983e-05
4.540000000000041e-07,3.846035647192115e-05
4.550000000000041e-07,3.850935160273403e-05
4.560000000000041e-07,3.853320431728491e-05
4.570000000000042e-07,3.854874866623425e-05
4.580000000000042e-07,3.856069812950855e-05
4.590000000000042e-07,3.857055065376537e-05
4.600000000000042e-07,3.857889145149737e-05
4.610000000000042e-07,3.858602212430075e-05
4.620000000000043e-07,3.859213953883497e-05
4.630000000000043e-07,3.85973920131589e-05
4.640000000000043e-07,3.86018999962735e-05
4.650000000000043e-07,3.860595976964923e-05
4.660000000000044e-07,3.860947930681278e-05
4.670000000000044e-07,3.861248070982777e-05
4.680000000000044e-07,3.861501929187899e-05
4.690000000000044e-07,3.861715650126981e-05
4.700000000000044e-07,3.861895075118511e-05
4.710000000000045e-07,3.862045435276396e-05
4.720000000000045e-07,3.862171281078864e-05
4.730000000000045e-07,3.862276511104399e-05
4.740000000000045e-07,3.862364438142321e-05
4.750000000000046e-07,3.862437863857868e-05
4.760000000000046e-07,3.862499150224682e-05
4.770000000000046e-07,3.862550283895872e-05
4.780000000000046e-07,3.862592932784312e-05
4.790000000000045e-07,3.862628495149745e-05
4.800000000000045e-07,3.862658141810852e-05
4.810000000000045e-07,3.862682852204339e-05
4.820000000000044e-07,3.862703445028256e-05
4.830000000000044e-07,3.862720604181965e-05
4.840000000000044e-07,3.862734900656964e-05
4.850000000000044e-07,3.862746810967188e-05
4.860000000000043e-07,3.862756732635761e-05
4.870000000000043e-07,3.862764997188106e-05
4.880000000000043e-07,3.862771881038959e-05
4.890000000000042e-07,3.862777614605407e-05
4.900000000000042e-07,3.862782389927393e-05
4.910000000000042e-07,3.862786367036919e-05
4.920000000000041e-07,3.862789679274902e-05
4.930000000000041e-07,3.8627924377333e-05
4.940000000000041e-07,3.862794734960441e-05
4.95000000000004e-07,3.862796648050344e-05
4.96000000000004e-07,3.862798241218035e-05
4.97000000000004e-07,3.862799567950144e-05
4.98000000000004e-07,3.862800672795306e-05
4.990000000000039e-07,3.862801592856199e-05
5.000000000000039e-07,3.862802359038421e-05
5.010000000000039e-07,2.243740048254676e-05
5.020000000000038e-07,3.19217066785457e-05
5.030000000000038e-07,3.549492211625376e-05
5.040000000000038e-07,3.662608146158796e-05
5.050000000000037e-07,3.700606341237545e-05
5.060000000000037e-07,3.718008128239104e-05
5.070000000000037e-07,3.729212976009129e-05
5.080000000000036e-07,3.737757980231981e-05
5.090000000000036e-07,3.744590909366236e-05
5.100000000000036e-07,3.750130021088291e-05
5.110000000000036e-07,3.754675120329051e-05
5.120000000000035e-07,3.758466955497639e-05
5.130000000000035e-07,3.761802883253741e-05
5.140000000000035e-07,3.76467571374798e-05
5.150000000000034e-07,3.767178760302056e-05
5.160000000000034e-07,3.769401685930026e-05
5.170000000000034e-07,3.771411460732978e-05
5.180000000000033e-07,3.773254790421103e-05
5.190000000000033e-07,3.774963917255946e-05
5.200000000000033e-07,3.776561488512808e-05
5.210000000000032e-07,3.778063936366447e-05
5.220000000000032e-07,3.779483657764338e-05
5.230000000000032e-07,3.780830368501847e-05
5.240000000000032e-07,3.782111930841786e-05
5.250000000000031e-07,3.783334863179106e-05
5.260000000000031e-07,3.784504664659761e-05
5.270000000000031e-07,3.78562603342626e-05
5.28000000000003e-07,3.786703022519676e-05
5.29000000000003e-07,3.787739157418795e-05
5.30000000000003e-07,3.788737528432212e-05
5.310000000000029e-07,3.789700865629473e-05
5.320000000000029e-07,3.79063160116816e-05
5.330000000000029e-07,3.791531922360335e-05
5.340000000000028e-07,3.792403817918963e-05
5.350000000000028e-07,3.793249119171029e-05
5.360000000000028e-07,3.794069537402232e-05
5.370000000000028e-07,3.794866697731547e-05
5.380000000000027e-07,3.795642168812011e-05
5.390000000000027e-07,3.796397486040517e-05
5.400000000000027e-07,3.797134163739827e-05
5.410000000000026e-07,3.797853689156251e-05
5.420000000000026e-07,3.798557488921247e-05
5.430000000000026e-07,3.799246858561971e-05
5.440000000000025e-07,3.7999228501214e-05
5.450000000000025e-07,3.800586123795443e-05
5.460000000000025e-07,3.801236785756136e-05
5.470000000000024e-07,3.801874250387176e-05
5.480000000000024e-07,3.802497171999649e-05
5.490000000000024e-07,3.803103481485075e-05
5.500000000000024e-07,3.80369053790155e-05
5.510000000000023e-07,3.437828495356599e-05
5.520000000000023e-07,3.694729914702492e-05
5.530000000000023e-07,3.745249496254233e-05
5.540000000000022e-07,3.756509473879356e-05
5.550000000000022e-07,3.759738696292541e-05
5.560000000000022e-07,3.761013835004485e-05
5.570000000000021e-07,3.761692366836219e-05
5.580000000000021e-07,3.76217753565519e-05
5.590000000000021e-07,3.762513814584285e-05
5.60000000000002e-07,3.762758809964052e-05
5.61000000000002e-07,3.762950377334353e-05
5.62000000000002e-07,3.763111217383094e-05
5.63000000000002e-07,3.763254533761045e-05
5.640000000000019e-07,3.763387544016462e-05
5.650000000000019e-07,3.763513856491996e-05
5.660000000000019e-07,3.763635110696202e-05
5.670000000000018e-07,3.763751993905414e-05
5.680000000000018e-07,3.763864787903953e-05
5.690000000000018e-07,3.763973625198988e-05
5.700000000000017e-07,3.764078594105104e-05
5.710000000000017e-07,3.764179775774023e-05
5.720000000000017e-07,3.764277254368719e-05
5.730000000000017e-07,3.764371118143652e-05
5.740000000000016e-07,3.764461458189337e-05
5.750000000000016e-07,3.764548367046278e-05
5.760000000000016e-07,3.764631937715369e-05
5.770000000000015e-07,3.764712263055588e-05
5.780000000000015e-07,3.764789435445527e-05
5.790000000000015e-07,3.764863546594557e-05
5.800000000000014e-07,3.764934687429761e-05
5.810000000000014e-07,3.765002948014565e-05
5.820000000000014e-07,3.765068417478881e-05
5.830000000000013e-07,3.765131183950173e-05
5.840000000000013e-07,3.765191334483066e-05
5.850000000000013e-07,3.765248954986749e-05
5.860000000000013e-07,3.765304130151101e-05
5.870000000000012e-07,3.765356943372417e-05
5.880000000000012e-07,3.765407476680939e-05
5.890000000000012e-07,3.765455810669886e-05
5.900000000000011e-07,3.765502024428432e-05
5.910000000000011e-07,3.765546195478353e-05
5.920000000000011e-07,3.765588399715729e-05
5.93000000000001e-07,3.765628711357749e-05
5.94000000000001e-07,3.765667202895743e-05
5.95000000000001e-07,3.765703945053642e-05
5.960000000000009e-07,3.765739006753332e-05
5.970000000000009e-07,3.76577245508582e-05
5.980000000000009e-07,3.765804355289035e-05
5.990000000000009e-07,3.765834770731751e-05
6.000000000000008e-07,3.765863762903389e-05
6.010000000000008e-07,1.286354625121451e-05
6.020000000000008e-07,2.300864006315662e-05
6.030000000000007e-07,2.850413080202076e-05
6.040000000000007e-07,3.148792285394311e-05
6.050000000000007e-07,3.292689883931688e-05
6.060000000000006e-07,3.363901062058181e-05
6.070000000000006e-07,3.402359531369088e-05
6.080000000000006e-07,3.425991081504923e-05
6.090000000000005e-07,3.442989467608521e-05
6.100000000000005e-07,3.458215722921269e-05
6.110000000000005e-07,3.476805406462247e-05
6.120000000000005e-07,3.501015302732111e-05
6.130000000000004e-07,3.528669559941303e-05
6.140000000000004e-07,3.556112581616096e-05
6.150000000000004e-07,3.580626499769138e-05
6.160000000000003e-07,3.600986569615366e-05
6.170000000000003e-07,3.617109260944739e-05
6.180000000000003e-07,3.629534956281847e-05
6.190000000000002e-07,3.639018130942006e-05
6.200000000000002e-07,3.646283687720959e-05
6.210000000000002e-07,3.65192405491641e-05
6.220000000000001e-07,3.656385856015972e-05
6.230000000000001e-07,3.660134179901053e-05
6.240000000000001e-07,3.663203556659202e-05
6.250000000000001e-07,3.665752622424542e-05
6.26e-07,3.66791265176984e-05
6.27e-07,3.669775467394752e-05
6.28e-07,3.671405440595517e-05
6.289999999999999e-07,3.672849229860431e-05
6.299999999999999e-07,3.674141503364799e-05
6.309999999999999e-07,3.675308414561075e-05
6.319999999999998e-07,3.676369966230646e-05
6.329999999999998e-07,3.677341708218639e-05
6.339999999999998e-07,3.678235949729107e-05
6.349999999999997e-07,3.679062608634538e-05
6.359999999999997e-07,3.679829803057262e-05
6.369999999999997e-07,3.680544268316566e-05
6.379999999999997e-07,3.681211657425107e-05
6.389999999999996e-07,3.68183676296703e-05
6.399999999999996e-07,3.682423684432163e-05
6.409999999999996e-07,3.682975956602431e-05
6.419999999999995e-07,3.683496649458144e-05
