/M0/D X,/M0/D Y
9.063860311754601e-10,4.524289183132897e-06
9.078318366895671e-10,4.215855462008088e-06
9.092801410693241e-10,3.893197880096969e-06
9.107591826088277e-10,3.549810222717041e-06
9.123036092268868e-10,3.177013447215228e-06
9.139366103865178e-10,2.769156085741744e-06
9.156724859146762e-10,2.324641391682626e-06
9.175212594824681e-10,1.847329454035976e-06
9.194861596159331e-10,1.351474975798274e-06
9.215550158090816e-10,8.707428383172038e-07
9.23688857428572e-10,4.68892268938057e-07
9.256319875373883e-10,2.589609640026241e-07
9.271846954760856e-10,2.694132416944685e-07
9.284807545161363e-10,4.363343878635536e-07
9.296385855235503e-10,7.340374603175114e-07
9.307029731312501e-10,1.142747794747344e-06
9.317217689939929e-10,1.64203694725718e-06
9.327549141623237e-10,2.249603507018081e-06
9.338144161084626e-10,2.95941066120316e-06
9.349344281616642e-10,3.770940325614736e-06
9.361902275786813e-10,4.705262483662972e-06
9.377849194435567e-10,5.852593623334414e-06
9.400113744739276e-10,7.261557769379288e-06
9.416032546842129e-10,8.021197393594381e-06
9.42846081605334e-10,8.489157726945995e-06
9.440828595433936e-10,8.887263840445038e-06
9.453992835967378e-10,9.231234275604159e-06
9.467803776216152e-10,9.507949349531996e-06
9.482243932465261e-10,9.717647293762233e-06
9.497464760716744e-10,9.864374619023684e-06
9.51360495711666e-10,9.949564381522019e-06
9.530759544945274e-10,9.973099971334661e-06
9.549014302794138e-10,9.934675533083428e-06
9.568471061331784e-10,9.834263791924598e-06
9.589273715253351e-10,9.672372835739792e-06
9.611657457412743e-10,9.450000526973687e-06
9.636031604398935e-10,9.16783322261552e-06
9.663113407523844e-10,8.824348699403122e-06
9.694182018686773e-10,8.412298873897504e-06
9.731731749251785e-10,7.910933138887063e-06
9.782127482863427e-10,7.256530713195599e-06
9.843010504335135e-10,6.513823947943717e-06
9.899127285661342e-10,5.884718148308985e-06
9.950300093277843e-10,5.354273320444614e-06
1e-09,4.875256066837564e-06
1.001019455562703e-09,4.768870245188514e-06
1.001955406757113e-09,4.682712885261496e-06
1.003084034942222e-09,4.583594787812513e-06
1.005047985614832e-09,4.414954228608648e-06
1.008802600588968e-09,4.106054112071562e-06
1.01572523427173e-09,3.582465043909425e-06
1.021328702879377e-09,3.20371809536734e-06
1.026652806346145e-09,2.878006351607467e-06
1.032090716950566e-09,2.577137094576413e-06
1.037526643253398e-09,2.306769769618329e-06
1.043087493627915e-09,2.059287137720238e-06
1.048819323925388e-09,1.832449832289508e-06
1.054735183588835e-09,1.625672115527506e-06
1.060861373382184e-09,1.437883167729233e-06
1.067221565748916e-09,1.264867867996871e-06
1.073918713353385e-09,1.101923601581192e-06
1.081016459336002e-09,9.684936792179727e-07
1.086973143381436e-09,8.69324177878895e-07
1.094457533300746e-09,7.627238091818129e-07
1.102438062863495e-09,6.679935224911444e-07
1.110865223664152e-09,5.824328355802946e-07
1.120029559358271e-09,5.101104247964311e-07
1.129016147464836e-09,4.549031091097266e-07
1.138567464135141e-09,4.074428367222945e-07
1.149499335809245e-09,3.652422406656369e-07
1.161365007153289e-09,3.308010240950579e-07
1.174323092004142e-09,3.029718343892463e-07
1.188609422539195e-09,2.81482426933873e-07
1.204315706824819e-09,2.668512379791432e-07
1.221036894619319e-09,2.573158937984264e-07
1.240585039830906e-09,2.494439550756635e-07
1.264333055952056e-09,2.457312691739024e-07
1.29057325808343e-09,2.4526895775759e-07
1.321767222408027e-09,2.472542871675005e-07
1.359943175717296e-09,2.513895107168774e-07
1.40861258476532e-09,2.577461517451491e-07
1.474333903179473e-09,2.670546253093207e-07
1.570509907847479e-09,2.814705266777601e-07
1.732931587599284e-09,3.078861206017035e-07
2.057774947102896e-09,3.699074044481959e-07
2.481291262290309e-09,4.730101883554333e-07
3.010406255464153e-09,6.468928781337663e-07
3.699621875120264e-09,9.748911616141762e-07
4.561165743699982e-09,1.618094133122248e-06
5.354002803409035e-09,2.545996181203515e-06
6.059221317616461e-09,3.75033395447961e-06
6.69938870340876e-09,5.236253162641506e-06
7.289555158231566e-09,6.986567016309975e-06
7.854261287345153e-09,9.017456640243544e-06
8.416808826701376e-09,1.136665336030348e-05
9.000236152865734e-09,1.408913897265226e-05
9.63043619255143e-09,1.725309886701832e-05
1.034973701088755e-08,2.097085420294285e-05
1.103207361980067e-08,2.439972949268141e-05
1.165864130572292e-08,2.728609629379196e-05
1.22867822135911e-08,2.978899957250443e-05
1.27880805993997e-08,3.144306207074888e-05
1.31871150502468e-08,3.252626168030223e-05
1.353820295856232e-08,3.331274067046224e-05
1.387854032285489e-08,3.393850105378744e-05
1.425567894352948e-08,3.449425110061261e-05
1.47751760545329e-08,3.50693408771079e-05
1.525112847510502e-08,3.544686482283223e-05
1.561518770334097e-08,3.566348192789699e-05
1.595707985042168e-08,3.582620419222265e-05
1.630023336234466e-08,3.596126803083355e-05
1.665663083604464e-08,3.608044164770297e-05
1.703733707963781e-08,3.619165183388353e-05
1.744723529041296e-08,3.629966712903348e-05
1.789448091131019e-08,3.640986735043583e-05
1.839731754727512e-08,3.65298180428571e-05
1.89991304604358e-08,3.66727841312993e-05
1.983767990103952e-08,3.68743107645648e-05
2.07146012495073e-08,3.708595541355752e-05
2.143693837794454e-08,3.725751140331264e-05
2.20974403844191e-08,3.740902446625611e-05
2.275464576975829e-08,3.755220955030201e-05
2.343247664466436e-08,3.76902563994561e-05
2.415000271962859e-08,3.782475121232646e-05
2.491409876660659e-08,3.795454634485376e-05
2.572600014596724e-08,3.807766540185971e-05
2.65870969000504e-08,3.819255063809314e-05
2.750036602394147e-08,3.829822557281159e-05
2.847084412538886e-08,3.839421606726267e-05
2.950548791297944e-08,3.848039184882595e-05
3.06129679536683e-08,3.855684238944386e-05
3.180374670653242e-08,3.86238119015128e-05
3.309041495573181e-08,3.868166544183159e-05
3.448825514007095e-08,3.873086785635755e-05
3.601602774977139e-08,3.877196737893973e-05
3.769702849306346e-08,3.880558196618553e-05
3.956055283279342e-08,3.883238878671819e-05
4.164402402802238e-08,3.885311637812161e-05
4.39962330385017e-08,3.886853733168911e-05
4.668248332948323e-08,3.887945829462209e-05
4.979309264116089e-08,3.888670414805197e-05
5.345805076645498e-08,3.889109449313549e-05
5.787361083195896e-08,3.889341261674591e-05
6.335382420189492e-08,3.889436911247615e-05
7.043970933544816e-08,3.889456367730904e-05
8.016099928418082e-08,3.889444968609867e-05
9.008049964209041e-08,3.889432989596903e-05
1e-07,3.889427551181137e-05
1.000183170395289e-07,3.888851483415653e-05
1.000317603199816e-07,3.888735795458147e-05
1.00058646880887e-07,3.888684755337807e-05
1.000946631825522e-07,3.888711843986312e-05
1.001234294601766e-07,3.88872254858099e-05
1.001577497650699e-07,3.888700741220063e-05
1.002036211792879e-07,3.888644726253351e-05
1.002783349731632e-07,3.888579977797524e-05
1.003069218267301e-07,3.888613823702796e-05
1.003612191926694e-07,3.889171134443085e-05
1.003844040276946e-07,3.889849975189337e-05
1.004083396134089e-07,3.891067301732672e-05
1.004309585228607e-07,3.892934037686853e-05
1.004501311166958e-07,3.895233888317641e-05
1.004683221690471e-07,3.898206987205306e-05
1.004853112094421e-07,3.901891405788881e-05
1.005006675871703e-07,3.906217332282618e-05
1.005143931399038e-07,3.911123390776129e-05
1.005267860449449e-07,3.916581694744517e-05
1.005385216836335e-07,3.92277745794088e-05
1.005502652085693e-07,3.930069444610556e-05
1.00562494787521e-07,3.938866283404385e-05
1.005761924275925e-07,3.950178387415325e-05
1.005932526211613e-07,3.966426799052864e-05
1.006175173648962e-07,3.993798731189052e-05
1.006586259074472e-07,4.052980615513791e-05
1.006710738172312e-07,4.074447769246176e-05
1.006907800468913e-07,4.109970070786491e-05
1.00696421981624e-07,4.119322388430516e-05
1.00703224852949e-07,4.128332578949874e-05
1.007090989507627e-07,4.132538667641714e-05
1.007134788857709e-07,4.132854572816389e-05
1.007178728660572e-07,4.130671021999954e-05
1.007229103656129e-07,4.124930544135412e-05
1.007282733962132e-07,4.11486716727826e-05
1.007335634931167e-07,4.10067801470548e-05
1.007388290122399e-07,4.081868200486642e-05
1.007440529970601e-07,4.057924332536048e-05
1.007493503598505e-07,4.026981109402405e-05
1.007556433042063e-07,3.977723779767593e-05
1.007616501271798e-07,3.909959146214414e-05
1.007639348054151e-07,3.900321090770844e-05
1.007660461693905e-07,3.88781296478415e-05
1.007702688973414e-07,3.857560513004675e-05
1.007755388931789e-07,3.813011971345295e-05
1.007800072544105e-07,3.76855685952039e-05
1.00784062702027e-07,3.724269760073095e-05
1.007890566156608e-07,3.664796889581986e-05
1.007959614434759e-07,3.572158634224278e-05
1.008028967722071e-07,3.466030684979044e-05
1.008092283235713e-07,3.357136099165507e-05
1.008146538913716e-07,3.254617319848769e-05
1.008191827167369e-07,3.162854154639794e-05
1.008229439135226e-07,3.083011260242914e-05
1.008260584756329e-07,3.015265979696877e-05
1.008286418344594e-07,2.958878839873678e-05
1.008308254191169e-07,2.911899434938696e-05
1.008327474469306e-07,2.871704536709456e-05
1.008345340217216e-07,2.835785196983774e-05
1.008362971336182e-07,2.802042070195293e-05
1.008381567667074e-07,2.768528541095562e-05
1.00840311936328e-07,2.732520400141524e-05
1.008435331265165e-07,2.684516586411267e-05
1.008466383912886e-07,2.644428725551961e-05
1.008489039890533e-07,2.618719342354203e-05
1.008510122799788e-07,2.597579051852628e-05
1.008533294778086e-07,2.577349792216745e-05
1.008558900029137e-07,2.558463786271153e-05
1.008586637791014e-07,2.541889566586478e-05
1.008616813118943e-07,2.528154730793103e-05
1.008650035228747e-07,2.51779667227802e-05
1.008686921704027e-07,2.511545685325305e-05
1.008728202319912e-07,2.510215780314246e-05
1.008775114060217e-07,2.514595458939955e-05
1.008826019503344e-07,2.52438685134352e-05
1.008871592235353e-07,2.535379672589771e-05
1.008909394747747e-07,2.544221521738821e-05
1.008941235793616e-07,2.550264226248047e-05
1.008970166511557e-07,2.554225544137908e-05
1.009001109261246e-07,2.557155774800416e-05
1.009031857735719e-07,2.559412766498117e-05
1.009061944131203e-07,2.561378045453014e-05
1.009088947220465e-07,2.56291094152745e-05
1.009117565284761e-07,2.564191172735593e-05
1.0091514566041e-07,2.565381653437459e-05
1.009190977465069e-07,2.566592031157292e-05
1.009233526209721e-07,2.568101750138735e-05
1.009275096442749e-07,2.570352807865853e-05
1.009313196618652e-07,2.573645546811748e-05
1.009348086393506e-07,2.578049323610801e-05
1.009381607868878e-07,2.583647974179235e-05
1.009416258514734e-07,2.590795564419335e-05
1.009455391288334e-07,2.600388029029123e-05
1.009504872666905e-07,2.614563700918048e-05
1.009590297308163e-07,2.643401859109571e-05
1.0096597630302e-07,2.669641483658106e-05
1.009710023101651e-07,2.689685225323525e-05
1.009757821332943e-07,2.709261027258767e-05
1.009804824877284e-07,2.728695712349281e-05
1.009851308716589e-07,2.748118540253373e-05
1.009898822661696e-07,2.76751050933348e-05
1.00994795199439e-07,2.78720154199596e-05
1.009973975997195e-07,2.797437978223917e-05
1.01e-07,2.807516732064694e-05
1.010006018026985e-07,2.809873106827379e-05
1.010012343026531e-07,2.812288754081904e-05
1.010020040958711e-07,2.815214248658171e-05
1.010035436823071e-07,2.821018585348163e-05
1.010066228551791e-07,2.832432160394125e-05
1.010127812009231e-07,2.854461140293311e-05
1.010198774323548e-07,2.878516001867783e-05
1.010272139730638e-07,2.901905543359142e-05
1.010350687183597e-07,2.925336051754429e-05
1.010435618627968e-07,2.948901858634418e-05
1.010529685026898e-07,2.973022872207763e-05
1.010636439284406e-07,2.998123363980478e-05
1.010760128619224e-07,3.02454089119808e-05
1.010906672259074e-07,3.05265892655648e-05
1.011064609022717e-07,3.079691557425741e-05
1.011230255107264e-07,3.104996348647651e-05
1.011404863423739e-07,3.128874222285397e-05
1.011589740680949e-07,3.151579067622222e-05
1.011787037900609e-07,3.173407658994774e-05
1.0119992470388e-07,3.194471921834409e-05
1.012229107296074e-07,3.215280444625503e-05
1.01247990290929e-07,3.23592880593861e-05
1.012755767894353e-07,3.256644039393916e-05
1.013062017491761e-07,3.277663162664006e-05
1.013405729957282e-07,3.2992637970423e-05
1.013796560389688e-07,3.321679836876579e-05
1.014248078461863e-07,3.345394792872355e-05
1.014780062915381e-07,3.370946293916247e-05
1.015422755410696e-07,3.398977429632657e-05
1.016225117669815e-07,3.430359170732084e-05
1.017272842162621e-07,3.466292948355618e-05
1.018496660518656e-07,3.502174558950735e-05
1.019809289691982e-07,3.534531848940879e-05
1.02121094033176e-07,3.563277639706778e-05
1.022708392479975e-07,3.588576869410643e-05
1.02431664475669e-07,3.610747726673901e-05
1.026057885714147e-07,3.630148553146148e-05
1.027956202060199e-07,3.647085740596033e-05
1.030039743957917e-07,3.661852364432059e-05
1.032343605817726e-07,3.674749107553604e-05
1.034913401533914e-07,3.686092248776512e-05
1.037811582030623e-07,3.696220985344234e-05
1.041127835004281e-07,3.705503119249226e-05
1.044998966389134e-07,3.714348012284009e-05
1.049653244291599e-07,3.723241745224973e-05
1.055534590546237e-07,3.732857347153928e-05
1.063061238038898e-07,3.743529018018995e-05
1.072783599087006e-07,3.755436454247057e-05
1.083880669864536e-07,3.766958922000167e-05
1.094162232244795e-07,3.775924058532468e-05
1.104540246788165e-07,3.783508965635638e-05
1.115461701742876e-07,3.790115852186546e-05
1.127139598001257e-07,3.795863225847635e-05
1.139823069384213e-07,3.800839265985146e-05
1.153654477561904e-07,3.805064021839787e-05
1.168772674779564e-07,3.808565737993954e-05
1.18537202273489e-07,3.811395604337427e-05
1.203719116032832e-07,3.81361929463828e-05
1.224175852714629e-07,3.815310491038341e-05
1.247227351520032e-07,3.816546023258845e-05
1.273531691622023e-07,3.817403281307969e-05
1.304009677716956e-07,3.817958426060919e-05
1.340003168449455e-07,3.818284395530798e-05
1.383565776267282e-07,3.818448554420137e-05
1.438035127088869e-07,3.818510100438651e-05
1.509275281802898e-07,3.818517408768057e-05
1.608767454711311e-07,3.818505595162043e-05
1.763080609604025e-07,3.818494947664242e-05
2e-07,3.818491896579216e-05
2.000153201737293e-07,3.817982078609988e-05
2.000272539400809e-07,3.817845443216495e-05
2.000511214727841e-07,3.817738539109313e-05
2.000820476312775e-07,3.817722753549915e-05
2.001085772431149e-07,3.817725336360092e-05
2.001398567103994e-07,3.817707498712034e-05
2.001808295494731e-07,3.817659450454053e-05
2.002315580319656e-07,3.817595214226557e-05
2.002937642824656e-07,3.81757910733469e-05
2.003269688057024e-07,3.817701891342464e-05
2.003725379606829e-07,3.81848093677289e-05
2.004052491082126e-07,3.819988051632179e-05
2.004283810315548e-07,3.821862700736519e-05
2.0044866297099e-07,3.824310006602374e-05
2.004668050831808e-07,3.827342385495245e-05
2.004836196769845e-07,3.831078147503813e-05
2.004990635636333e-07,3.835548647189689e-05
2.005129273067624e-07,3.840664020738575e-05
2.005254317632183e-07,3.846375947769428e-05
2.005372110919429e-07,3.852848029855429e-05
2.005489391612805e-07,3.860445777349248e-05
2.005610888890659e-07,3.869588056288949e-05
2.005745568563409e-07,3.881256197300788e-05
2.005911244088084e-07,3.897835840783319e-05
2.00614282398234e-07,3.925232527744849e-05
2.006498762885458e-07,3.977866865656998e-05
2.006858112652217e-07,4.043980308984773e-05
2.006921787839342e-07,4.056142847791921e-05
2.006997145126391e-07,4.068726011584537e-05
2.007042915534347e-07,4.074336406901529e-05
2.007087623377821e-07,4.077594829628326e-05
2.007131604195601e-07,4.078204834948875e-05
2.007178387688103e-07,4.075803214969308e-05
2.007229253063821e-07,4.069535301883963e-05
2.007283455188153e-07,4.058517154511014e-05
2.00733645271559e-07,4.043122256606049e-05
2.007389055302826e-07,4.022816339955973e-05
2.007441036666148e-07,3.997162207824188e-05
2.00749347062634e-07,3.964388510691935e-05
2.007554082747477e-07,3.914479079050781e-05
2.007619967981952e-07,3.834795223755193e-05
2.007642562989157e-07,3.821621869631878e-05
2.007663674967251e-07,3.808862968743558e-05
2.007705898923441e-07,3.776198740895945e-05
2.007756333454879e-07,3.730472065823566e-05
2.007801112088638e-07,3.683181856321539e-05
2.007842191054684e-07,3.635773751367526e-05
2.007892743229622e-07,3.572457563339071e-05
2.007960581815126e-07,3.477443384294778e-05
2.008029006676133e-07,3.369047250113561e-05
2.008092355279657e-07,3.256790420441118e-05
2.008146707271075e-07,3.151590530187036e-05
2.008192005540717e-07,3.05799551635383e-05
2.008229659393387e-07,2.976898245913052e-05
2.008260856729479e-07,2.908450899154295e-05
2.008286732310988e-07,2.851856789985404e-05
2.00830859885603e-07,2.805050868228182e-05
2.008327837239079e-07,2.765325407011627e-05
2.00834570872595e-07,2.730141224471426e-05
2.008363333517451e-07,2.697426684193628e-05
2.008381907936078e-07,2.665340741191814e-05
2.008403404151151e-07,2.631449367691222e-05
2.008435334756189e-07,2.587694939975749e-05
2.008466555422432e-07,2.552120608607283e-05
2.008489290042578e-07,2.530404682101376e-05
2.008510354042227e-07,2.513562750901056e-05
2.008533483428724e-07,2.498635404650233e-05
2.00855905483097e-07,2.486318726270175e-05
2.008586759509484e-07,2.477772736094453e-05
2.008616892977746e-07,2.473944658932747e-05
2.008646938415198e-07,2.475572983511738e-05
2.008674808488962e-07,2.481743055143089e-05
2.00870127261273e-07,2.491539025946833e-05
2.008728376983518e-07,2.505245071021404e-05
2.008761102479824e-07,2.526175996458601e-05
2.008797781885658e-07,2.554365090308272e-05
2.008827356979162e-07,2.579897703563343e-05
2.008854204401066e-07,2.604606064317017e-05
2.008886769485597e-07,2.635382402813264e-05
2.008921242481236e-07,2.666625709914162e-05
2.008952025434631e-07,2.690628796182586e-05
2.008974599818572e-07,2.704631506855868e-05
2.008993855356709e-07,2.714317390463352e-05
2.009014869536639e-07,2.722714331863468e-05
2.009046048382339e-07,2.731060463577167e-05
2.00907472883326e-07,2.734829943458655e-05
2.009098236821461e-07,2.734943763037085e-05
2.009121546172865e-07,2.731968141839931e-05
2.009147866433914e-07,2.724752210640542e-05
2.00917794865562e-07,2.711332960026696e-05
2.009211946953712e-07,2.689382773380709e-05
2.00925052265159e-07,2.65586706623949e-05
2.009290591936943e-07,2.61199615113161e-05
2.009327182459723e-07,2.565075588882161e-05
2.009361192388539e-07,2.516475734449233e-05
2.009394776723815e-07,2.463586983563606e-05
2.009430525411968e-07,2.402693706667471e-05
2.00947088228317e-07,2.329229334739074e-05
2.009508466483358e-07,2.257434859673089e-05
2.009542943172567e-07,2.189814986968135e-05
2.009575201257321e-07,2.126049220642948e-05
2.009606122741479e-07,2.06545267447558e-05
2.009637159226866e-07,2.006108578299344e-05
2.009669944402454e-07,1.945953924885068e-05
2.009705998964592e-07,1.883680217928869e-05
2.009746455058306e-07,1.819431971006808e-05
2.009791762305223e-07,1.755160033131394e-05
2.009839369638237e-07,1.69666484972963e-05
2.00988747381065e-07,1.646942748043232e-05
2.009936590272208e-07,1.605663129228635e-05
2.009968295136104e-07,1.583956717770068e-05
2.01e-07,1.565960970819881e-05
2.010006517303691e-07,1.562527817291878e-05
2.010013427749846e-07,1.559445617737145e-05
2.010022058289485e-07,1.555584503036868e-05
2.010035506787e-07,1.550073939122164e-05
2.01006240378203e-07,1.540888225340202e-05
2.010116197772091e-07,1.529454894085051e-05
2.010179165639698e-07,1.526416467422233e-05
2.010238081416629e-07,1.531481237686691e-05
2.010294830386137e-07,1.541464903256939e-05
2.010349517195372e-07,1.554227858840727e-05
2.01040087648371e-07,1.567969150661355e-05
2.010451283883808e-07,1.582486327813196e-05
2.01050243953138e-07,1.597808136336539e-05
2.010555358695937e-07,1.613930130193783e-05
2.01061083611967e-07,1.631297510052786e-05
2.010666535394859e-07,1.648234972719401e-05
2.010732662761253e-07,1.667894749613648e-05
2.010801588979302e-07,1.687883899284815e-05
2.010872098810054e-07,1.707704415813717e-05
2.010947716891557e-07,1.728259266827971e-05
2.011029020648525e-07,1.749567586545087e-05
2.011116816815545e-07,1.771708877910449e-05
2.011212066122724e-07,1.794793760721773e-05
2.011315655818669e-07,1.818904948635143e-05
2.011428685545327e-07,1.844280028949922e-05
2.011552282496428e-07,1.870809002752934e-05
2.011688817048042e-07,1.898951944589249e-05
2.011839495321872e-07,1.928778693552615e-05
2.01200684399289e-07,1.960593924304412e-05
2.012193838740986e-07,1.994731908670946e-05
2.01240387358655e-07,2.031531013840444e-05
2.012640935070813e-07,2.071347955935643e-05
2.012909442109641e-07,2.114512460057076e-05
2.013214033501078e-07,2.161280077704032e-05
2.013559238863285e-07,2.211331932023744e-05
2.013953954624317e-07,2.266161746891307e-05
2.014383710198252e-07,2.322712194071487e-05
2.01487592024499e-07,2.383836951379043e-05
2.015425024736476e-07,2.447750569224445e-05
2.016030564077117e-07,2.513297204121946e-05
2.016687274273232e-07,2.578749344713967e-05
2.017403821716942e-07,2.643631320908854e-05
2.018184569448799e-07,2.706558710882378e-05
2.018997384197117e-07,2.764194493379967e-05
2.019784205284359e-07,2.813245497971025e-05
2.020518460089569e-07,2.853965077568421e-05
2.021219803123712e-07,2.88917246013619e-05
2.021917343133128e-07,2.921346115367424e-05
2.022636522862185e-07,2.952154643549857e-05
2.023400043245938e-07,2.982744757024982e-05
2.024228396519059e-07,3.013901178251741e-05
2.025142030662921e-07,3.046196405333519e-05
2.026164031490131e-07,3.080097123616978e-05
2.027323829933522e-07,3.116049410479104e-05
2.028661406710601e-07,3.154515350145436e-05
2.030234616562659e-07,3.195966942290717e-05
2.032129414219935e-07,3.240963548499074e-05
2.034501414854175e-07,3.290416447667925e-05
2.037647526241615e-07,3.345486945736856e-05
2.042052239925941e-07,3.405562002133391e-05
2.046868704707566e-07,3.453132226515263e-05
2.051845901212982e-07,3.487672724666036e-05
2.056324678825321e-07,3.509816655007368e-05
2.060566871799111e-07,3.525522434246438e-05
2.064895133185367e-07,3.538079404987271e-05
2.069482988573094e-07,3.548944121413906e-05
2.074471296765948e-07,3.559019347095566e-05
2.079968243904369e-07,3.568957446301376e-05
2.086134934373401e-07,3.579427935969444e-05
2.093373807175399e-07,3.59142540327458e-05
2.103077351732281e-07,3.60743726179455e-05
2.114012846466525e-07,3.625250659664027e-05
2.123284254977047e-07,3.639811072443073e-05
2.131456231658424e-07,3.651935018185614e-05
2.139425562644812e-07,3.662909058720917e-05
2.147533085635245e-07,3.673097545729721e-05
2.15602929060471e-07,3.682683003790401e-05
2.165027296139955e-07,3.69164765493689e-05
2.174554242246037e-07,3.699893093223254e-05
2.184639304422737e-07,3.707352977305195e-05
2.195335500243724e-07,3.714003518964192e-05
2.206722440307243e-07,3.71985182154109e-05
2.218903838729944e-07,3.724923558933013e-05
2.232005075059565e-07,3.729255206342295e-05
2.246175729174413e-07,3.732891203372573e-05
2.261596876507255e-07,3.735883007764513e-05
2.278492743587784e-07,3.738288291554727e-05
2.297147540207618e-07,3.74016977525751e-05
2.317929814036032e-07,3.741593722788851e-05
2.341329123764566e-07,3.742628257448394e-05
