/M0/D X,/M0/D Y
8.402110936529767e-10,1.598427355241783e-06
8.427047865327787e-10,1.749593260919535e-06
8.452239647093465e-10,1.909630113781543e-06
8.476860140811623e-10,2.073530614034983e-06
8.499743723808206e-10,2.233181762998802e-06
8.521276499116636e-10,2.390536209725179e-06
8.541896165520936e-10,2.548453919923126e-06
8.561692139739134e-10,2.707598864639386e-06
8.580657547084676e-10,2.867905419180664e-06
8.598809858522585e-10,3.029427562910965e-06
8.61620926038721e-10,3.192522771966713e-06
8.632974196449857e-10,3.358050124367275e-06
8.649297919750619e-10,3.527620027730149e-06
8.66547313001208e-10,3.703967762262364e-06
8.681959064284655e-10,3.891829771689937e-06
8.699217830641472e-10,4.096087258291557e-06
8.717696874372812e-10,4.320958413347622e-06
8.739605688498257e-10,4.591160953327351e-06
8.76158247819744e-10,4.860509966026922e-06
8.778943273064859e-10,5.068343943369192e-06
8.794828304778151e-10,5.254184904786842e-06
8.811928506599033e-10,5.448957172665722e-06
8.830882981779564e-10,5.656149922349573e-06
8.852292272482728e-10,5.874616650420119e-06
8.880324578013399e-10,6.121518274565213e-06
8.906844232719338e-10,6.281865365380932e-06
8.925572769161001e-10,6.319292469836699e-06
8.939703117547324e-10,6.292937920419924e-06
8.952294533024544e-10,6.228672214734941e-06
8.96474253327402e-10,6.126897910475946e-06
8.977238025110596e-10,5.988381043891494e-06
8.989934401856714e-10,5.815805800246035e-06
9.003646809727651e-10,5.601206535667672e-06
9.020292788297088e-10,5.311021557625323e-06
9.037876445790098e-10,4.979198061168965e-06
9.053252630094331e-10,4.673998716962428e-06
9.067752929705482e-10,4.372419666267932e-06
9.082227063129637e-10,4.05714768287287e-06
9.097014703239888e-10,3.720575932829929e-06
9.112418748736884e-10,3.354842919270606e-06
9.128674619460683e-10,2.953465241160742e-06
9.145956436694398e-10,2.512557206422021e-06
9.164397365829019e-10,2.032445720560893e-06
9.184073173259414e-10,1.521778273524455e-06
9.204934974683013e-10,1.005554584737499e-06
9.226695984016104e-10,5.369124020024803e-07
9.248651018896805e-10,2.0694368491847e-07
9.265799603458339e-10,1.372717861364513e-07
9.279508991781822e-10,2.488601191046896e-07
9.291525140658099e-10,4.940219651606656e-07
9.302488423990513e-10,8.661793107094098e-07
9.312670209081475e-10,1.327237250811575e-06
9.322849513488753e-10,1.891272249725063e-06
9.333259949102211e-10,2.561903513764813e-06
9.344097168480674e-10,3.333269618363006e-06
9.355900860276765e-10,4.215153299633149e-06
9.369900516320856e-10,5.255042857884032e-06
9.391254736501794e-10,6.712855334287751e-06
9.409656597791064e-10,7.716771533460121e-06
9.422892900021637e-10,8.262456009771422e-06
9.435025888084888e-10,8.685753834579678e-06
9.447801715698606e-10,9.056890768751552e-06
9.461292145146926e-10,9.365033591262888e-06
9.475388223999034e-10,9.605289272742899e-06
9.490196492491444e-10,9.781485107089088e-06
9.505870251808e-10,9.896189133651816e-06
9.522518541523783e-10,9.949707647699088e-06
9.540226384327415e-10,9.941704327007956e-06
9.559084079650935e-10,9.871939166054985e-06
9.579208302980091e-10,9.740590468434569e-06
9.600778082207426e-10,9.548424576513013e-06
9.624099954141618e-10,9.296430191111229e-06
9.649712233663415e-10,8.984512462567401e-06
9.678563142826973e-10,8.608913284557826e-06
9.712398362774213e-10,8.1572389331437e-06
9.75497302470312e-10,7.594726256024007e-06
9.819491075525418e-10,6.781868675854385e-06
9.87930084916713e-10,6.089593318682541e-06
9.930951982961903e-10,5.539788412724494e-06
9.965475991480953e-10,5.195941963609114e-06
1e-09,4.866949672763906e-06
1.000935839168406e-09,4.765601750981382e-06
1.001745778825654e-09,4.690606690940609e-06
1.002660882090687e-09,4.609801613314738e-06
1.004395078350254e-09,4.459545353115073e-06
1.007796336827873e-09,4.175804090121815e-06
1.014598853783111e-09,3.651389438289599e-06
1.020219348271429e-09,3.263137387117058e-06
1.025530277171363e-09,2.930789842472954e-06
1.030956264486872e-09,2.623243034465444e-06
1.036375133626187e-09,2.346726852628762e-06
1.04190707889354e-09,2.093738061018441e-06
1.047602704552617e-09,1.861704177946639e-06
1.05347587819149e-09,1.649977301881211e-06
1.059552993790013e-09,1.457453851983973e-06
1.065857732351987e-09,1.2832202515e-06
1.072416039805442e-09,1.126354168282761e-06
1.079258593353425e-09,9.843159189850773e-07
1.086462517545989e-09,8.508431089044458e-07
1.094201976886154e-09,7.423625236409045e-07
1.100785051508667e-09,6.620359900144238e-07
1.109028045674299e-09,5.775898059489835e-07
1.117869405203263e-09,5.035797060743165e-07
1.12727967739848e-09,4.368035712341592e-07
1.137627822509877e-09,3.846106748899481e-07
1.147123295510935e-09,3.459619073425513e-07
1.158692032584994e-09,3.096237839960906e-07
1.171363610889861e-09,2.801882853982923e-07
1.185236263985012e-09,2.569264167550086e-07
1.200659328216143e-09,2.391279956807928e-07
1.217806550805975e-09,2.274057766824365e-07
1.236160500012262e-09,2.196997138401442e-07
1.258051229376011e-09,2.139527070442353e-07
1.284328192133343e-09,2.116391524417305e-07
1.314203615884365e-09,2.118372865352374e-07
1.35046869913682e-09,2.139433179035345e-07
1.396083722550429e-09,2.177362881738153e-07
1.456557560257455e-09,2.23402507449269e-07
1.542997028233473e-09,2.319095284390439e-07
1.682390447459796e-09,2.463266163060807e-07
1.961177285912442e-09,2.782371253156549e-07
2.384461404155244e-09,3.359494298849623e-07
2.916600894928207e-09,4.275249902036915e-07
3.602216464594528e-09,5.848188154078769e-07
4.499175421191269e-09,8.796051090073006e-07
5.57973695764294e-09,1.423711686961892e-06
6.574197513196085e-09,2.184252852173772e-06
7.464485134156894e-09,3.151768225043631e-06
8.27617662227376e-09,4.326522088136346e-06
9.027479363979912e-09,5.694367428697299e-06
9.746282744810909e-09,7.261304706454342e-06
1.045878522427822e-08,9.043534758989397e-06
1.11909460436105e-08,1.106412407467124e-05
1.197298970446219e-08,1.335331027700505e-05
1.287043587455864e-08,1.601671251092164e-05
1.399677642778516e-08,1.919429920275178e-05
1.501155472881354e-08,2.171390975860038e-05
1.612406509639405e-08,2.397991212108135e-05
1.704678206742545e-08,2.543708980919713e-05
1.787766198891549e-08,2.644528512863736e-05
1.866548469991262e-08,2.717584146301065e-05
1.944327072949247e-08,2.772289143980459e-05
2.024145828627824e-08,2.814331589153116e-05
2.107047249246056e-08,2.846449759409159e-05
2.193741724723718e-08,2.87065888267348e-05
2.285872834606717e-08,2.888769072856652e-05
2.385180154651743e-08,2.902108268853834e-05
2.493882255910403e-08,2.911717856018713e-05
2.614851632861068e-08,2.918422604447956e-05
2.751860193425845e-08,2.922887793571242e-05
2.910127882184105e-08,2.925666526184028e-05
3.097240215131236e-08,2.927226261263001e-05
3.324857360631225e-08,2.927962233357226e-05
3.612158005260242e-08,2.92820092217881e-05
3.993549188456997e-08,2.92819649336846e-05
4.538754997316044e-08,2.928123806637616e-05
5.419432975534575e-08,2.928074157050138e-05
7.028937301078047e-08,2.928065045177604e-05
8.514468650539024e-08,2.928069981328255e-05
1e-07,2.928071856940409e-05
1.000202214742355e-07,2.927521419682065e-05
1.000345811162622e-07,2.927439652433529e-05
1.000633004003156e-07,2.927425500650392e-05
1.001024844086973e-07,2.927470747819992e-05
1.001326836283222e-07,2.927485027471489e-05
1.00168957662763e-07,2.927465444193963e-05
1.002179892738101e-07,2.927409328202862e-05
1.003015410349571e-07,2.92737275559064e-05
1.003306753856921e-07,2.927481555458127e-05
1.003732396718711e-07,2.928136850369928e-05
1.003960548372661e-07,2.928944117022923e-05
1.004185087795835e-07,2.930243058443462e-05
1.004396126894095e-07,2.932107044648448e-05
1.004581825314821e-07,2.934408073417067e-05
1.004758815028587e-07,2.937351737452729e-05
1.004922182959364e-07,2.940926207836906e-05
1.005068676239087e-07,2.945060297218138e-05
1.005199617479471e-07,2.949704072577459e-05
1.005319857645937e-07,2.954900266426732e-05
1.005436720655761e-07,2.960905878311652e-05
1.005555713854083e-07,2.968052767114604e-05
1.005682865985917e-07,2.976855165801443e-05
1.005831788438014e-07,2.988691322486108e-05
1.006027341719194e-07,3.006775205723904e-05
1.006330922857776e-07,3.041039059153396e-05
1.006740843023227e-07,3.100689478532366e-05
1.006825721833133e-07,3.11501806915024e-05
1.006937920867899e-07,3.133505160722565e-05
1.006989768378185e-07,3.14094809951367e-05
1.007046747842312e-07,3.147221038058769e-05
1.007097690339171e-07,3.150188572442831e-05
1.007141060426804e-07,3.150302063604248e-05
1.007187352426503e-07,3.14782920945248e-05
1.007241074156416e-07,3.14134234053389e-05
1.007299779750382e-07,3.129352890385457e-05
1.007352521231637e-07,3.113594016243208e-05
1.007404918176618e-07,3.092340841720157e-05
1.007464308408902e-07,3.059443273393045e-05
1.007534888555269e-07,3.006015893434688e-05
1.007572390019141e-07,2.964467394609388e-05
1.007597555976705e-07,2.942906682811927e-05
1.007620865949716e-07,2.928381353508637e-05
1.007658389495557e-07,2.903125700457333e-05
1.007703919218452e-07,2.872900360814251e-05
1.007752302777152e-07,2.837881009437803e-05
1.007796534659065e-07,2.801958220580531e-05
1.007838014920699e-07,2.765656760688655e-05
1.007885907971431e-07,2.720955640450517e-05
1.007954024318758e-07,2.650721893544667e-05
1.008020852497454e-07,2.572930797975717e-05
1.008080111934868e-07,2.496060712497083e-05
1.00813225224493e-07,2.422156547438721e-05
1.008177193665886e-07,2.353898666085822e-05
1.008215206130278e-07,2.293303124500623e-05
1.008247136019077e-07,2.2410034036423e-05
1.008273879868923e-07,2.196922557420612e-05
1.008296523862034e-07,2.160066563302923e-05
1.008316333069679e-07,2.128712750665913e-05
1.008334532055618e-07,2.101038744277128e-05
1.008352212512824e-07,2.075480274933016e-05
1.008370466338134e-07,2.050667047013833e-05
1.008390843590293e-07,2.024983892503041e-05
1.008417437507158e-07,1.994726911632963e-05
1.008441469902997e-07,1.970383685484663e-05
1.008465508792871e-07,1.948779634542839e-05
1.0084879712858e-07,1.930992737523448e-05
1.008510379913498e-07,1.915495696003217e-05
1.00853422113346e-07,1.901377361335806e-05
1.008560065202318e-07,1.888686858317546e-05
1.008588161494571e-07,1.877784355894494e-05
1.00861887635618e-07,1.869059603417275e-05
1.008652712087375e-07,1.862957731214241e-05
1.008690260722936e-07,1.859996458168516e-05
1.008732286642512e-07,1.860717556125521e-05
1.008780039103491e-07,1.865618077363666e-05
1.008834028231805e-07,1.874664384243186e-05
1.00888270752681e-07,1.884086674149534e-05
1.008922459340797e-07,1.891034155005362e-05
1.008955143774395e-07,1.895165859195161e-05
1.008983901897114e-07,1.897243138220681e-05
1.009013097097959e-07,1.898128731086204e-05
1.009059260178399e-07,1.898109355912541e-05
1.009091812211855e-07,1.898133222377873e-05
1.009116949545649e-07,1.897961179838092e-05
1.009145000316283e-07,1.897369325920727e-05
1.009180181216609e-07,1.896354725361093e-05
1.009220621250341e-07,1.895090217827346e-05
1.009262625927382e-07,1.894040786145283e-05
1.009302664597338e-07,1.893745196270759e-05
1.009339208308371e-07,1.894450634938468e-05
1.009373176698025e-07,1.896119626690241e-05
1.009406683682878e-07,1.898721827162275e-05
1.009442447103405e-07,1.902443882222416e-05
1.00948442020415e-07,1.907894753525188e-05
1.009541132070452e-07,1.916822106298797e-05
1.009598664933456e-07,1.927268826443672e-05
1.009657451970815e-07,1.938992137336784e-05
1.0097096584192e-07,1.949964733353516e-05
1.009757939971595e-07,1.960353886536744e-05
1.009804906032322e-07,1.970501782101548e-05
1.009851471997686e-07,1.980461901686797e-05
1.0098986330998e-07,1.990336161848775e-05
1.009947182109238e-07,2.00018995324137e-05
1.009973591054619e-07,2.005396682427619e-05
1.01e-07,2.010484177984376e-05
1.010006052880587e-07,2.011678174771556e-05
1.010012419208652e-07,2.012876769402406e-05
1.010020182394751e-07,2.014330226700921e-05
1.010035708766947e-07,2.01720376857492e-05
1.010066761511341e-07,2.022812402626138e-05
1.010128867000128e-07,2.033497862567377e-05
1.010198456344998e-07,2.04468962600938e-05
1.010270225629386e-07,2.055162172326759e-05
1.010347000908804e-07,2.065406847239321e-05
1.010429867310987e-07,2.075405573617009e-05
1.010521505156912e-07,2.085318562463438e-05
1.010625236907906e-07,2.095277143618399e-05
1.010744994364166e-07,2.10536365226302e-05
1.010886225967392e-07,2.115669762510632e-05
1.011043271193298e-07,2.125523029937458e-05
1.011208169194306e-07,2.134450699353584e-05
1.011381760976871e-07,2.14265043579901e-05
1.011565479874469e-07,2.150319650681787e-05
1.011761223596536e-07,2.157639382757056e-05
1.011971519629371e-07,2.164779718772635e-05
1.012199103275298e-07,2.171888680204622e-05
1.012447196457562e-07,2.179107930896523e-05
1.012719811464578e-07,2.186584488338328e-05
1.013022105534881e-07,2.194480986753012e-05
1.013360910188544e-07,2.202988240172895e-05
1.013745513129157e-07,2.212341761161909e-05
1.01418891835665e-07,2.22284677278229e-05
1.014710002540864e-07,2.234919364533508e-05
1.015337426108115e-07,2.249158785392271e-05
1.016117258470191e-07,2.266483852877408e-05
1.017129297149267e-07,2.288413520782307e-05
1.018527161581121e-07,2.317722304585233e-05
1.020652254295092e-07,2.3601483850439e-05
1.024532016599911e-07,2.431190617531172e-05
1.031529731040665e-07,2.539846363296984e-05
1.038781594493649e-07,2.628433254378628e-05
1.046066325510199e-07,2.696339968157736e-05
1.053524009458249e-07,2.748197160982205e-05
1.06104816203385e-07,2.786470832838572e-05
1.068727753222486e-07,2.814614949337154e-05
1.076714884224827e-07,2.835344336235922e-05
1.08521510979024e-07,2.850613283048782e-05
1.094454990745492e-07,2.861742131029632e-05
1.104686798591962e-07,2.869658822615532e-05
1.116214847154761e-07,2.875071021158554e-05
1.129438210511759e-07,2.878559164631754e-05
1.144921929400929e-07,2.880619801247509e-05
1.163517584105297e-07,2.881680648116385e-05
1.186590015471356e-07,2.882102832193714e-05
1.216497054553279e-07,2.882177051775832e-05
1.257752362283903e-07,2.882116454997848e-05
1.320448015899858e-07,2.882050005961098e-05
1.434621732260219e-07,2.882024510854357e-05
1.620805235595897e-07,2.882027873353264e-05
1.810402617797949e-07,2.88203125840191e-05
2e-07,2.882031769418881e-05
2.000149042098212e-07,2.881514612224829e-05
2.00026620974506e-07,2.881403363228894e-05
2.000500545038756e-07,2.881334031664705e-05
2.000802663665115e-07,2.881352632385204e-05
2.00106515094397e-07,2.881377179434853e-05
2.001373976062006e-07,2.881378286776828e-05
2.001777071966331e-07,2.881343403304647e-05
2.002279089793888e-07,2.881279868423322e-05
2.002892634955346e-07,2.881239300719231e-05
2.003228774975569e-07,2.881323643691338e-05
2.003706513124703e-07,2.882012047897144e-05
2.003939408863927e-07,2.882845887038674e-05
2.004169001062516e-07,2.884214189259635e-05
2.004383109795665e-07,2.886194147068985e-05
2.004569025299773e-07,2.88862650679728e-05
2.004746659148947e-07,2.891760180265655e-05
2.004911048677039e-07,2.895588363997313e-05
2.005058677013318e-07,2.900038595079059e-05
2.005190627340368e-07,2.905054513455871e-05
2.005311406692849e-07,2.9106651587167e-05
2.005428295399111e-07,2.91713364146949e-05
2.00554700220391e-07,2.924823669419205e-05
2.005673228699429e-07,2.934268649487524e-05
2.005819951126635e-07,2.946898947182974e-05
2.006010889316525e-07,2.966036606376371e-05
2.006302637997043e-07,3.001615603521796e-05
2.006707401240587e-07,3.065740315426373e-05
2.006804709892501e-07,3.083718688346961e-05
2.006915845274976e-07,3.104255312649243e-05
2.006973004744982e-07,3.113837321072032e-05
2.007037289743776e-07,3.122339948477836e-05
2.007091221714167e-07,3.126276883186807e-05
2.007134667593273e-07,3.126736357579181e-05
2.00717927914911e-07,3.124530196292828e-05
2.007232024091379e-07,3.118129823439192e-05
2.007289798457495e-07,3.105943571862591e-05
2.007342960415857e-07,3.089300069907734e-05
2.007394970139076e-07,3.067024042452919e-05
2.007452900894919e-07,3.033831106909945e-05
2.007521280442697e-07,2.980654871627913e-05
2.007591101578665e-07,2.901680328844991e-05
2.007615923479667e-07,2.882110392046109e-05
2.007639186462114e-07,2.866197188995498e-05
2.007681974945542e-07,2.83439535357799e-05
2.00772768534754e-07,2.799598369046505e-05
2.00777321441072e-07,2.761278440178124e-05
2.007815374403782e-07,2.722436796945166e-05
2.007857901652074e-07,2.680923235515464e-05
2.007918701532655e-07,2.61699780219286e-05
2.007983622887914e-07,2.541217402488178e-05
2.008047650578694e-07,2.457987830536862e-05
2.008104631887865e-07,2.376507903688265e-05
2.008153564772369e-07,2.301194067052315e-05
2.008195206081604e-07,2.233550876379292e-05
2.008230368105673e-07,2.174561513050463e-05
2.008259833569543e-07,2.124617249320717e-05
2.008284569329879e-07,2.083135386012542e-05
2.008305772756176e-07,2.048579277609631e-05
2.008324711239115e-07,2.019007959096955e-05
2.008342545322313e-07,1.992647174852678e-05
2.008360335659819e-07,1.968050586972731e-05
2.008379288584814e-07,1.943891292559257e-05
2.008401566822082e-07,1.918291376384899e-05
2.00843708806204e-07,1.883774873188106e-05
2.008467160732513e-07,1.860067571075494e-05
2.008489304261528e-07,1.845640321957903e-05
2.008510698403497e-07,1.834232429237961e-05
2.008534429364607e-07,1.824374686295535e-05
2.008560527426874e-07,1.816776109901993e-05
2.008588741835794e-07,1.812223226130104e-05
2.008619463850389e-07,1.811401707152396e-05
2.008649017213712e-07,1.814482889572509e-05
2.008676283270118e-07,1.820529650762727e-05
2.008702341925054e-07,1.829006550557471e-05
2.008729185895854e-07,1.840251152025104e-05
2.008761835847642e-07,1.856910322920722e-05
2.008798393690563e-07,1.878700570301101e-05
2.008827517279372e-07,1.897817412759289e-05
2.008853952697018e-07,1.916088708639698e-05
2.008886339395315e-07,1.938852573448397e-05
2.008922646131415e-07,1.962960728137876e-05
2.008953287413928e-07,1.97974282407899e-05
2.008975253239225e-07,1.988617716824962e-05
2.008994161057679e-07,1.99430740679667e-05
2.009015076061532e-07,1.998740224557257e-05
2.009048625151531e-07,2.002069274055021e-05
2.009078755314328e-07,2.001864971705431e-05
2.009101803294463e-07,1.999629451092954e-05
2.009124662720686e-07,1.995114721568719e-05
2.00915101290123e-07,1.987011664440073e-05
2.00918131974087e-07,1.973784328561791e-05
2.0092154591865e-07,1.953812860685171e-05
2.00925406555084e-07,1.924901387260738e-05
2.009294629354934e-07,1.887868389915801e-05
2.009331818316033e-07,1.849037930252923e-05
2.009366074557254e-07,1.809745406686992e-05
2.009399418317017e-07,1.768141760814746e-05
2.009434282925506e-07,1.721662950509033e-05
2.009474140217995e-07,1.665497818365964e-05
2.009511057265802e-07,1.611383782854985e-05
2.009544775383718e-07,1.560988624793802e-05
2.009576421798764e-07,1.51359749799087e-05
2.009606846731885e-07,1.468664543106188e-05
2.009637450749579e-07,1.424785242338325e-05
2.009669800696718e-07,1.380496373482932e-05
2.009705330918119e-07,1.334928823821727e-05
2.009745093121388e-07,1.288258868302423e-05
2.009789465512019e-07,1.241938677088248e-05
2.009836758328998e-07,1.199426892617882e-05
2.009884450154645e-07,1.163707511123391e-05
2.009932978506218e-07,1.134620396301761e-05
2.009966489253109e-07,1.118794478389671e-05
2.01e-07,1.106306162015751e-05
2.01000942418581e-07,1.103051409501102e-05
2.010017474274514e-07,1.101140151465822e-05
2.010026479336472e-07,1.098794858595856e-05
2.010043811520355e-07,1.094900736511801e-05
2.010076617833132e-07,1.089734056027505e-05
2.010142230458686e-07,1.087100655545474e-05
2.010204241875162e-07,1.091704349093384e-05
2.010260178732028e-07,1.099130552869589e-05
2.010312686944262e-07,1.107449216030902e-05
2.010360773542747e-07,1.115489527122834e-05
2.010407571663067e-07,1.123414135917766e-05
2.010455226021337e-07,1.131391228273268e-05
2.01050476829462e-07,1.13943957267654e-05
2.010556917717841e-07,1.147561543148019e-05
2.010612166245867e-07,1.155735756933241e-05
2.010670914695496e-07,1.164017411344317e-05
2.010732915686166e-07,1.172458979955545e-05
2.010797936154276e-07,1.180256619074818e-05
2.010875622015891e-07,1.188995135167438e-05
2.010952766699636e-07,1.196931342329697e-05
2.011035163666506e-07,1.204698493999568e-05
2.01112439211038e-07,1.21238615506624e-05
2.011220812379764e-07,1.219961728186054e-05
2.011325739674048e-07,1.22747457065071e-05
2.011440266010718e-07,1.234951119220415e-05
2.011565661785464e-07,1.242429365360261e-05
2.011703533875425e-07,1.249966077442247e-05
2.011855812181786e-07,1.257632269340601e-05
2.012024833418873e-07,1.265515074030663e-05
2.012213398552397e-07,1.273718264216064e-05
2.012424813387062e-07,1.282383355544645e-05
2.012662727004795e-07,1.291619580554107e-05
2.012931895267382e-07,1.301577757264092e-05
2.013237028682735e-07,1.312453587630597e-05
2.01358216199808e-07,1.324396584425328e-05
2.013972964557933e-07,1.337624733087323e-05
2.014415215457442e-07,1.352361396505736e-05
2.014916169880554e-07,1.368878026387179e-05
2.015486104024158e-07,1.387539231860308e-05
2.01614034754762e-07,1.408863062270838e-05
2.016902399118177e-07,1.433615962805693e-05
2.017808851340996e-07,1.462962950634201e-05
2.018918350778544e-07,1.498736681915568e-05
2.020329714147758e-07,1.543967162975631e-05
2.022222630335159e-07,1.604026782700134e-05
2.024961520452076e-07,1.689377547303072e-05
2.029395455791807e-07,1.822554810443543e-05
2.037304445387963e-07,2.040407052587025e-05
2.045939653806963e-07,2.24313811847861e-05
2.053923332480648e-07,2.394786657040751e-05
2.06148955879929e-07,2.507859876395333e-05
2.068681609515195e-07,2.590969021488155e-05
2.075725601381739e-07,2.653203224784485e-05
2.082940799762947e-07,2.701250999224912e-05
2.090375279675725e-07,2.737880289121077e-05
2.098071408807609e-07,2.765411311861859e-05
2.106188719069864e-07,2.786051969044598e-05
2.11488453920506e-07,2.801351172763316e-05
2.12435492125883e-07,2.8124903146039e-05
2.134843698222442e-07,2.820379124425344e-05
2.146659442088043e-07,2.825739186693426e-05
2.160219889458795e-07,2.829168904732564e-05
2.176121159103112e-07,2.831176206582239e-05
2.195262423391641e-07,2.832194436292768e-05
2.219088147174838e-07,2.832587029388113e-05
2.250107555699942e-07,2.832644740314983e-05
2.293170850123595e-07,2.83257858564582e-05
2.359301905304201e-07,2.832513312606839e-05
2.482524441347731e-07,2.832490619289979e-05
2.680277647243046e-07,2.832494949726377e-05
3e-07,2.832498279108435e-05
3.000154032114102e-07,2.831917093178804e-05
3.000273800607913e-07,2.831813462024317e-05
3.000513337595536e-07,2.831770802148409e-05
3.000824078167541e-07,2.831815032105565e-05
3.001090333358759e-07,2.831850372052294e-05
3.001404177794001e-07,2.831854493970459e-05
3.001815385327949e-07,2.831818046668331e-05
3.00244596285263e-07,2.831738673807299e-05
3.002877604369381e-07,2.831715195271114e-05
3.003266886771691e-07,2.831826486358841e-05
3.003571979879834e-07,2.83218551906222e-05
3.003892927711815e-07,2.833148086109173e-05
3.004146042573714e-07,2.834593513707615e-05
3.004360973589771e-07,2.836542013115499e-05
3.004552300614512e-07,2.839007480244591e-05
3.004730718262513e-07,2.842117488559243e-05
3.004895553425976e-07,2.845906044327636e-05
3.005044606193125e-07,2.850336311205768e-05
3.005177887804237e-07,2.8553387081829e-05
3.005299437658245e-07,2.860926769395924e-05
3.0054164230895e-07,2.867346010946793e-05
3.005534781898215e-07,2.874960227960027e-05
3.005659828700339e-07,2.884254027664027e-05
3.005803655440637e-07,2.896528366509328e-05
3.005988525655196e-07,2.914823546208525e-05
3.006265108131048e-07,2.947828883623091e-05
3.006669255773754e-07,3.010248549307768e-05
3.006781406951396e-07,3.030701119032446e-05
3.006900264122795e-07,3.052812124516417e-05
3.006961162187526e-07,3.063342110044961e-05
3.007031614924855e-07,3.07314089299284e-05
3.007088391550351e-07,3.077574040619452e-05
3.007132144496528e-07,3.078214983574483e-05
3.007175908445982e-07,3.076241593801921e-05
3.007228506272354e-07,3.070149301803695e-05
3.007286372808668e-07,3.058265334841485e-05
3.007339809054797e-07,3.041812229865169e-05
3.007391638512346e-07,3.019875926108401e-05
3.007449000427189e-07,2.987358320859985e-05
3.007516583517086e-07,2.935592525863565e-05
3.007565759327664e-07,2.882040967750555e-05
3.007590407060057e-07,2.85448519871201e-05
3.007613659514158e-07,2.838363156489451e-05
3.007648283602889e-07,2.811528889255773e-05
3.007691333939543e-07,2.779423669346565e-05
3.007737525938966e-07,2.743262335350108e-05
3.007782356383692e-07,2.704304071274166e-05
3.00782391724348e-07,2.665038248139324e-05
3.007867747979101e-07,2.621122977936793e-05
3.00794044607564e-07,2.541257974592577e-05
3.008008008371961e-07,2.457351824335049e-05
3.008066643296964e-07,2.376356907774564e-05
3.008120075326924e-07,2.295772174946957e-05
3.008166914899591e-07,2.219926910115979e-05
3.0082064456864e-07,2.15257437544908e-05
3.008239685541091e-07,2.094228963935725e-05
